created_at,not_reply,reply
2019-01-27 00:00:00+00:00,7219,961
2019-01-28 00:00:00+00:00,11014,1261
2019-01-29 00:00:00+00:00,14228,1389
2019-01-30 00:00:00+00:00,11495,1085
2019-01-31 00:00:00+00:00,11384,1007
2019-02-01 00:00:00+00:00,9101,1052
2019-02-02 00:00:00+00:00,6687,932
2019-02-03 00:00:00+00:00,7088,829
2019-02-04 00:00:00+00:00,10188,1393
2019-02-05 00:00:00+00:00,8348,1346
2019-02-06 00:00:00+00:00,6480,1024
2019-02-10 00:00:00+00:00,2481,229
2019-02-11 00:00:00+00:00,10083,1080
2019-02-12 00:00:00+00:00,8891,1068
2019-02-13 00:00:00+00:00,7790,1069
2019-02-14 00:00:00+00:00,8406,1000
2019-02-15 00:00:00+00:00,6572,891
2019-02-16 00:00:00+00:00,5109,760
2019-02-17 00:00:00+00:00,5078,796
2019-02-18 00:00:00+00:00,7210,964
2019-02-19 00:00:00+00:00,8431,1142
2019-02-20 00:00:00+00:00,12128,3224
2019-02-21 00:00:00+00:00,7659,974
2019-02-22 00:00:00+00:00,11423,1485
2019-02-23 00:00:00+00:00,9641,1080
2019-02-24 00:00:00+00:00,6214,921
2019-02-25 00:00:00+00:00,8779,1284
2019-02-26 00:00:00+00:00,8811,1026
2019-02-27 00:00:00+00:00,9090,1045
2019-02-28 00:00:00+00:00,9176,946
2019-03-01 00:00:00+00:00,10433,1139
2019-03-02 00:00:00+00:00,8708,925
2019-03-03 00:00:00+00:00,9503,972
2019-03-04 00:00:00+00:00,9284,1094
2019-03-05 00:00:00+00:00,11258,1086
2019-03-06 00:00:00+00:00,10047,1527
2019-03-07 00:00:00+00:00,8380,1276
2019-03-08 00:00:00+00:00,11306,1382
2019-03-09 00:00:00+00:00,6585,963
2019-03-10 00:00:00+00:00,4564,824
2019-03-11 00:00:00+00:00,8650,906
2019-03-12 00:00:00+00:00,9669,1052
2019-03-13 00:00:00+00:00,11401,1113
2019-03-14 00:00:00+00:00,7228,1042
2019-03-15 00:00:00+00:00,5120,794
2019-03-16 00:00:00+00:00,4406,844
2019-03-17 00:00:00+00:00,4333,733
2019-03-18 00:00:00+00:00,31194,762
2019-03-19 00:00:00+00:00,5559,888
2019-03-20 00:00:00+00:00,10858,858
2019-03-21 00:00:00+00:00,6713,779
2019-03-22 00:00:00+00:00,6753,775
2019-03-23 00:00:00+00:00,4658,831
2019-03-24 00:00:00+00:00,4735,743
2019-03-25 00:00:00+00:00,7823,910
2019-03-26 00:00:00+00:00,8490,1007
2019-03-27 00:00:00+00:00,10502,1195
2019-03-28 00:00:00+00:00,10400,1022
2019-03-29 00:00:00+00:00,9042,1033
2019-03-30 00:00:00+00:00,7428,1491
2019-03-31 00:00:00+00:00,6292,1617
2019-04-01 00:00:00+00:00,22811,3556
2019-04-02 00:00:00+00:00,29337,3967
2019-04-03 00:00:00+00:00,18134,2999
2019-04-04 00:00:00+00:00,12483,2203
2019-04-05 00:00:00+00:00,12738,1850
2019-04-06 00:00:00+00:00,7518,1496
2019-04-07 00:00:00+00:00,6179,797
2019-04-08 00:00:00+00:00,6620,793
2019-04-09 00:00:00+00:00,6421,779
2019-04-10 00:00:00+00:00,5823,732
2019-04-11 00:00:00+00:00,12467,961
2019-04-12 00:00:00+00:00,10935,748
2019-04-13 00:00:00+00:00,7897,674
2019-04-14 00:00:00+00:00,4271,655
2019-04-15 00:00:00+00:00,4181,762
2019-04-16 00:00:00+00:00,5068,623
2019-04-17 00:00:00+00:00,5322,835
2019-04-18 00:00:00+00:00,5197,766
2019-04-19 00:00:00+00:00,8131,779
2019-04-20 00:00:00+00:00,9644,1052
2019-04-21 00:00:00+00:00,4347,606
2019-04-22 00:00:00+00:00,4350,516
2019-04-23 00:00:00+00:00,4286,634
2019-04-24 00:00:00+00:00,5280,683
2019-04-25 00:00:00+00:00,4532,896
2019-04-26 00:00:00+00:00,4965,934
2019-04-27 00:00:00+00:00,3923,771
2019-04-28 00:00:00+00:00,3246,565
2019-04-29 00:00:00+00:00,4299,857
2019-04-30 00:00:00+00:00,4491,965
2019-05-01 00:00:00+00:00,4629,710
2019-05-02 00:00:00+00:00,3715,596
2019-05-03 00:00:00+00:00,4283,700
2019-05-04 00:00:00+00:00,4183,677
2019-05-05 00:00:00+00:00,2966,583
2019-05-06 00:00:00+00:00,3174,565
2019-05-07 00:00:00+00:00,3930,679
2019-05-08 00:00:00+00:00,3820,788
2019-05-09 00:00:00+00:00,4163,796
2019-05-10 00:00:00+00:00,4207,680
2019-05-11 00:00:00+00:00,5244,667
2019-05-12 00:00:00+00:00,3908,654
2019-05-13 00:00:00+00:00,4602,605
2019-05-14 00:00:00+00:00,4709,709
2019-05-15 00:00:00+00:00,4797,747
2019-05-16 00:00:00+00:00,5900,776
2019-05-17 00:00:00+00:00,4788,767
2019-05-18 00:00:00+00:00,3419,649
2019-05-19 00:00:00+00:00,3977,654
2019-05-20 00:00:00+00:00,3581,759
2019-05-21 00:00:00+00:00,5957,712
2019-05-22 00:00:00+00:00,6320,696
2019-05-23 00:00:00+00:00,8524,731
2019-05-24 00:00:00+00:00,4725,684
2019-05-25 00:00:00+00:00,3243,562
2019-05-26 00:00:00+00:00,3860,727
2019-05-27 00:00:00+00:00,2983,522
2019-05-28 00:00:00+00:00,3224,599
2019-05-29 00:00:00+00:00,3636,682
2019-05-30 00:00:00+00:00,3867,653
2019-05-31 00:00:00+00:00,3828,594
2019-06-01 00:00:00+00:00,2627,490
2019-06-02 00:00:00+00:00,2185,490
2019-06-03 00:00:00+00:00,3090,549
2019-06-04 00:00:00+00:00,4888,609
2019-06-05 00:00:00+00:00,5391,596
2019-06-06 00:00:00+00:00,6590,645
2019-06-07 00:00:00+00:00,5124,594
2019-06-08 00:00:00+00:00,3597,487
2019-06-09 00:00:00+00:00,4303,539
2019-06-10 00:00:00+00:00,4229,699
2019-06-11 00:00:00+00:00,5006,758
2019-06-12 00:00:00+00:00,6862,711
2019-06-13 00:00:00+00:00,6311,825
2019-06-14 00:00:00+00:00,4774,708
2019-06-15 00:00:00+00:00,3331,587
2019-06-16 00:00:00+00:00,2381,465
2019-06-17 00:00:00+00:00,2886,559
2019-06-18 00:00:00+00:00,3260,628
2019-06-19 00:00:00+00:00,3891,621
2019-06-20 00:00:00+00:00,4314,721
2019-06-21 00:00:00+00:00,6068,782
2019-06-22 00:00:00+00:00,6889,1083
2019-06-23 00:00:00+00:00,3680,696
2019-06-24 00:00:00+00:00,5248,695
2019-06-25 00:00:00+00:00,6989,1011
2019-06-26 00:00:00+00:00,4153,763
2019-06-27 00:00:00+00:00,3878,714
2019-06-28 00:00:00+00:00,7937,856
2019-06-29 00:00:00+00:00,7541,662
2019-06-30 00:00:00+00:00,22480,741
2019-07-01 00:00:00+00:00,4459,609
2019-07-02 00:00:00+00:00,3805,588
2019-07-03 00:00:00+00:00,4208,675
2019-07-04 00:00:00+00:00,4042,570
2019-07-05 00:00:00+00:00,7676,554
2019-07-06 00:00:00+00:00,5278,615
2019-07-07 00:00:00+00:00,9706,830
2019-07-08 00:00:00+00:00,16378,1004
2019-07-09 00:00:00+00:00,8385,1040
2019-07-10 00:00:00+00:00,8571,1098
2019-07-11 00:00:00+00:00,6884,1173
2019-07-12 00:00:00+00:00,5816,854
2019-07-13 00:00:00+00:00,3910,755
2019-07-14 00:00:00+00:00,2757,744
2019-07-15 00:00:00+00:00,3274,717
2019-07-16 00:00:00+00:00,4343,779
2019-07-17 00:00:00+00:00,5695,888
2019-07-18 00:00:00+00:00,4813,895
2019-07-19 00:00:00+00:00,4841,659
2019-07-20 00:00:00+00:00,5900,637
2019-07-21 00:00:00+00:00,5037,729
2019-07-22 00:00:00+00:00,4886,1108
2019-07-23 00:00:00+00:00,5719,933
2019-07-24 00:00:00+00:00,7705,1122
2019-07-25 00:00:00+00:00,6776,1051
2019-07-26 00:00:00+00:00,3590,783
2019-07-27 00:00:00+00:00,2473,639
2019-07-28 00:00:00+00:00,1832,572
2019-07-29 00:00:00+00:00,2955,597
2019-07-30 00:00:00+00:00,4009,636
2019-07-31 00:00:00+00:00,3876,762
2019-08-01 00:00:00+00:00,3947,664
2019-08-02 00:00:00+00:00,3851,755
2019-08-03 00:00:00+00:00,3208,640
2019-08-04 00:00:00+00:00,2689,581
2019-08-05 00:00:00+00:00,2632,530
2019-08-06 00:00:00+00:00,3928,565
2019-08-07 00:00:00+00:00,4617,645
2019-08-08 00:00:00+00:00,8055,631
2019-08-09 00:00:00+00:00,3995,712
2019-08-10 00:00:00+00:00,3929,777
2019-08-11 00:00:00+00:00,4470,566
2019-08-12 00:00:00+00:00,3762,574
2019-08-13 00:00:00+00:00,5631,901
2019-08-14 00:00:00+00:00,6864,1064
2019-08-15 00:00:00+00:00,4836,818
2019-08-16 00:00:00+00:00,3844,640
2019-08-17 00:00:00+00:00,3382,592
2019-08-18 00:00:00+00:00,3158,637
2019-08-19 00:00:00+00:00,3536,635
2019-08-20 00:00:00+00:00,3961,595
2019-08-21 00:00:00+00:00,3783,636
2019-08-22 00:00:00+00:00,6553,685
2019-08-23 00:00:00+00:00,8409,728
2019-08-24 00:00:00+00:00,5387,539
2019-08-25 00:00:00+00:00,3149,487
2019-08-26 00:00:00+00:00,4996,673
2019-08-27 00:00:00+00:00,7775,842
2019-08-28 00:00:00+00:00,11587,1014
2019-08-29 00:00:00+00:00,9054,903
2019-08-30 00:00:00+00:00,6700,734
2019-08-31 00:00:00+00:00,7681,575
2019-09-01 00:00:00+00:00,10450,655
2019-09-02 00:00:00+00:00,5604,634
2019-09-03 00:00:00+00:00,5624,637
2019-09-04 00:00:00+00:00,6781,808
2019-09-05 00:00:00+00:00,6562,776
2019-09-06 00:00:00+00:00,7644,734
2019-09-07 00:00:00+00:00,7079,774
2019-09-08 00:00:00+00:00,5706,698
2019-09-09 00:00:00+00:00,6469,797
2019-09-10 00:00:00+00:00,5442,720
2019-09-11 00:00:00+00:00,4837,845
2019-09-12 00:00:00+00:00,5431,698
2019-09-13 00:00:00+00:00,4584,725
2019-09-14 00:00:00+00:00,3209,572
2019-09-15 00:00:00+00:00,6188,1153
2019-09-16 00:00:00+00:00,7787,1207
2019-09-17 00:00:00+00:00,7344,1030
2019-09-18 00:00:00+00:00,6535,905
2019-09-19 00:00:00+00:00,5469,849
2019-09-20 00:00:00+00:00,3872,716
2019-09-21 00:00:00+00:00,3433,639
2019-09-22 00:00:00+00:00,3049,550
2019-09-23 00:00:00+00:00,4717,602
2019-09-24 00:00:00+00:00,5692,691
2019-09-25 00:00:00+00:00,7186,849
2019-09-26 00:00:00+00:00,6541,737
2019-09-27 00:00:00+00:00,7690,753
2019-09-28 00:00:00+00:00,4774,762
2019-09-29 00:00:00+00:00,3832,668
2019-09-30 00:00:00+00:00,6371,903
2019-10-01 00:00:00+00:00,6988,883
2019-10-02 00:00:00+00:00,6017,864
2019-10-03 00:00:00+00:00,4949,865
2019-10-04 00:00:00+00:00,5140,778
2019-10-05 00:00:00+00:00,5089,688
2019-10-06 00:00:00+00:00,5914,757
2019-10-07 00:00:00+00:00,6129,649
2019-10-08 00:00:00+00:00,4908,716
2019-10-09 00:00:00+00:00,10871,916
2019-10-10 00:00:00+00:00,9125,1095
2019-10-11 00:00:00+00:00,9548,919
2019-10-12 00:00:00+00:00,7840,617
2019-10-13 00:00:00+00:00,5441,523
2019-10-14 00:00:00+00:00,4279,611
2019-10-15 00:00:00+00:00,9963,949
2019-10-16 00:00:00+00:00,6792,776
2019-10-17 00:00:00+00:00,4614,636
2019-10-18 00:00:00+00:00,5685,609
2019-10-19 00:00:00+00:00,10174,865
2019-10-20 00:00:00+00:00,6360,706
2019-10-21 00:00:00+00:00,5695,661
2019-10-22 00:00:00+00:00,6774,894
2019-10-23 00:00:00+00:00,5762,807
2019-10-24 00:00:00+00:00,6821,1064
2019-10-25 00:00:00+00:00,7098,1037
2019-10-26 00:00:00+00:00,4958,776
2019-10-27 00:00:00+00:00,5782,752
2019-10-28 00:00:00+00:00,6275,1162
2019-10-29 00:00:00+00:00,6132,908
2019-10-30 00:00:00+00:00,5424,901
2019-10-31 00:00:00+00:00,4945,1023
2019-11-01 00:00:00+00:00,6095,913
2019-11-02 00:00:00+00:00,17465,657
2019-11-03 00:00:00+00:00,15913,657
2019-11-04 00:00:00+00:00,9320,917
2019-11-05 00:00:00+00:00,9580,963
2019-11-06 00:00:00+00:00,7199,862
2019-11-07 00:00:00+00:00,6364,826
2019-11-08 00:00:00+00:00,7831,950
2019-11-09 00:00:00+00:00,5439,796
2019-11-10 00:00:00+00:00,5607,694
2019-11-11 00:00:00+00:00,7261,596
2019-11-12 00:00:00+00:00,9447,717
2019-11-13 00:00:00+00:00,5276,706
2019-11-14 00:00:00+00:00,5238,1025
2019-11-15 00:00:00+00:00,16426,1068
2019-11-16 00:00:00+00:00,5191,789
2019-11-17 00:00:00+00:00,4029,669
2019-11-18 00:00:00+00:00,5795,724
2019-11-19 00:00:00+00:00,5507,713
2019-11-20 00:00:00+00:00,3228,496
2019-11-21 00:00:00+00:00,59,1
2019-11-23 00:00:00+00:00,3251,382
2019-11-24 00:00:00+00:00,3870,660
2019-11-25 00:00:00+00:00,6485,736
2019-11-26 00:00:00+00:00,4666,852
2019-11-27 00:00:00+00:00,5435,731
2019-11-28 00:00:00+00:00,4294,688
2019-11-29 00:00:00+00:00,3839,580
2019-11-30 00:00:00+00:00,3950,537
2019-12-01 00:00:00+00:00,3123,547
2019-12-02 00:00:00+00:00,5600,706
2019-12-03 00:00:00+00:00,4853,682
2019-12-04 00:00:00+00:00,3345,671
2019-12-05 00:00:00+00:00,3865,697
2019-12-06 00:00:00+00:00,3678,647
2019-12-07 00:00:00+00:00,2803,562
2019-12-08 00:00:00+00:00,3400,656
2019-12-09 00:00:00+00:00,4471,734
2019-12-10 00:00:00+00:00,5021,785
2019-12-11 00:00:00+00:00,6638,851
2019-12-12 00:00:00+00:00,5969,933
2019-12-13 00:00:00+00:00,3838,697
2019-12-14 00:00:00+00:00,3425,626
2019-12-15 00:00:00+00:00,3799,535
2019-12-16 00:00:00+00:00,10016,834
2019-12-17 00:00:00+00:00,13494,853
2019-12-18 00:00:00+00:00,33867,1082
2019-12-19 00:00:00+00:00,14809,970
2019-12-20 00:00:00+00:00,7229,749
2019-12-21 00:00:00+00:00,6048,664
2019-12-22 00:00:00+00:00,3851,535
2019-12-23 00:00:00+00:00,3654,631
2019-12-24 00:00:00+00:00,5330,496
2019-12-25 00:00:00+00:00,2994,406
2019-12-26 00:00:00+00:00,5591,503
2019-12-27 00:00:00+00:00,5101,559
2019-12-28 00:00:00+00:00,2944,471
2019-12-29 00:00:00+00:00,2377,492
2019-12-30 00:00:00+00:00,4543,617
2019-12-31 00:00:00+00:00,3568,634
2020-01-01 00:00:00+00:00,2152,589
2020-01-02 00:00:00+00:00,3383,545
2020-01-03 00:00:00+00:00,3908,868
2020-01-04 00:00:00+00:00,8243,782
2020-01-05 00:00:00+00:00,5525,777
2020-01-06 00:00:00+00:00,8939,1018
2020-01-07 00:00:00+00:00,7401,980
2020-01-08 00:00:00+00:00,5714,735
2020-01-09 00:00:00+00:00,3749,675
2020-01-10 00:00:00+00:00,5228,687
2020-01-11 00:00:00+00:00,5186,630
2020-01-12 00:00:00+00:00,3338,514
2020-01-13 00:00:00+00:00,3643,517
2020-01-14 00:00:00+00:00,4644,765
2020-01-15 00:00:00+00:00,6671,1225
2020-01-16 00:00:00+00:00,6876,1124
2020-01-17 00:00:00+00:00,6399,989
2020-01-18 00:00:00+00:00,5837,846
2020-01-19 00:00:00+00:00,4124,681
2020-01-20 00:00:00+00:00,3648,638
2020-01-21 00:00:00+00:00,3373,687
2020-01-22 00:00:00+00:00,4946,638
2020-01-23 00:00:00+00:00,8846,742
2020-01-24 00:00:00+00:00,10740,812
2020-01-25 00:00:00+00:00,5488,733
2020-01-26 00:00:00+00:00,3806,822
2020-01-27 00:00:00+00:00,4575,1131
2020-01-28 00:00:00+00:00,23952,968
2020-01-29 00:00:00+00:00,10961,891
2020-01-30 00:00:00+00:00,6908,751
2020-01-31 00:00:00+00:00,71219,815
2020-02-01 00:00:00+00:00,24187,834
2020-02-02 00:00:00+00:00,45069,1138
2020-02-03 00:00:00+00:00,20435,1500
2020-02-04 00:00:00+00:00,7386,890
2020-02-05 00:00:00+00:00,4787,873
2020-02-06 00:00:00+00:00,5981,880
2020-02-07 00:00:00+00:00,6092,856
2020-02-08 00:00:00+00:00,4812,908
2020-02-09 00:00:00+00:00,4044,781
2020-02-10 00:00:00+00:00,7434,723
2020-02-11 00:00:00+00:00,7035,760
2020-02-12 00:00:00+00:00,3987,664
2020-02-13 00:00:00+00:00,4046,744
2020-02-14 00:00:00+00:00,4430,821
2020-02-15 00:00:00+00:00,4551,698
2020-02-16 00:00:00+00:00,3930,565
2020-02-17 00:00:00+00:00,4203,682
2020-02-18 00:00:00+00:00,5656,779
2020-02-19 00:00:00+00:00,4299,701
2020-02-20 00:00:00+00:00,5862,1035
2020-02-21 00:00:00+00:00,4154,725
2020-02-22 00:00:00+00:00,6893,650
2020-02-23 00:00:00+00:00,4064,537
2020-02-24 00:00:00+00:00,31454,1688
2020-02-25 00:00:00+00:00,21789,1641
2020-02-26 00:00:00+00:00,10748,1066
2020-02-27 00:00:00+00:00,7287,780
2020-02-28 00:00:00+00:00,9221,952
2020-02-29 00:00:00+00:00,10670,1013
2020-03-01 00:00:00+00:00,5962,788
2020-03-02 00:00:00+00:00,6277,722
2020-03-03 00:00:00+00:00,11649,1620
2020-03-04 00:00:00+00:00,10716,922
2020-03-05 00:00:00+00:00,6329,935
2020-03-06 00:00:00+00:00,6279,953
2020-03-07 00:00:00+00:00,6254,973
2020-03-08 00:00:00+00:00,10830,948
2020-03-09 00:00:00+00:00,5990,692
2020-03-10 00:00:00+00:00,4925,756
2020-03-11 00:00:00+00:00,34460,1691
2020-03-12 00:00:00+00:00,10250,998
2020-03-13 00:00:00+00:00,3737,695
2020-03-14 00:00:00+00:00,2236,579
2020-03-15 00:00:00+00:00,2002,476
2020-03-16 00:00:00+00:00,2174,482
2020-03-17 00:00:00+00:00,2053,525
2020-03-18 00:00:00+00:00,1931,491
2020-03-19 00:00:00+00:00,1981,478
2020-03-20 00:00:00+00:00,1656,501
2020-03-21 00:00:00+00:00,1309,425
2020-03-22 00:00:00+00:00,1491,485
2020-03-23 00:00:00+00:00,3742,561
2020-03-24 00:00:00+00:00,1341,233
2020-03-25 00:00:00+00:00,3437,271
2020-03-26 00:00:00+00:00,14129,2099
2020-03-27 00:00:00+00:00,16657,2751
2020-03-28 00:00:00+00:00,9877,2006
2020-03-29 00:00:00+00:00,8717,1500
2020-03-30 00:00:00+00:00,8174,1243
2020-03-31 00:00:00+00:00,6579,1325
2020-04-01 00:00:00+00:00,5750,1832
2020-04-02 00:00:00+00:00,7220,2671
2020-04-03 00:00:00+00:00,6731,1706
2020-04-04 00:00:00+00:00,4235,1293
2020-04-05 00:00:00+00:00,3661,1132
2020-04-06 00:00:00+00:00,10857,2273
2020-04-07 00:00:00+00:00,13821,2435
2020-04-08 00:00:00+00:00,6408,1818
2020-04-09 00:00:00+00:00,16534,1748
2020-04-10 00:00:00+00:00,8036,1014
2020-04-11 00:00:00+00:00,7085,1440
2020-04-12 00:00:00+00:00,5691,1516
2020-04-13 00:00:00+00:00,7142,1575
2020-04-14 00:00:00+00:00,5708,1343
2020-04-15 00:00:00+00:00,5157,1362
2020-04-16 00:00:00+00:00,3814,1220
2020-04-17 00:00:00+00:00,3532,1075
2020-04-18 00:00:00+00:00,2649,922
2020-04-19 00:00:00+00:00,2784,836
2020-04-20 00:00:00+00:00,3523,747
2020-04-21 00:00:00+00:00,2189,717
2020-04-22 00:00:00+00:00,1940,678
2020-04-23 00:00:00+00:00,3464,857
2020-04-24 00:00:00+00:00,3151,939
2020-04-25 00:00:00+00:00,16256,2893
2020-04-26 00:00:00+00:00,14304,2282
2020-04-27 00:00:00+00:00,20287,2868
2020-04-28 00:00:00+00:00,29218,4459
2020-04-29 00:00:00+00:00,13934,3334
2020-04-30 00:00:00+00:00,29744,5067
2020-05-01 00:00:00+00:00,28836,6181
2020-05-02 00:00:00+00:00,14941,4025
2020-05-03 00:00:00+00:00,14354,3250
2020-05-04 00:00:00+00:00,7867,1995
2020-05-05 00:00:00+00:00,6560,1835
2020-05-06 00:00:00+00:00,10552,1731
2020-05-07 00:00:00+00:00,13757,1885
2020-05-08 00:00:00+00:00,7082,1918
2020-05-09 00:00:00+00:00,4594,1297
2020-05-10 00:00:00+00:00,7188,1085
2020-05-11 00:00:00+00:00,5863,1129
2020-05-12 00:00:00+00:00,5850,1131
2020-05-13 00:00:00+00:00,3504,978
2020-05-14 00:00:00+00:00,4504,951
2020-05-15 00:00:00+00:00,5479,1236
2020-05-16 00:00:00+00:00,2820,1060
2020-05-17 00:00:00+00:00,33,7
2020-05-18 00:00:00+00:00,96,4
2020-05-19 00:00:00+00:00,2999,530
2020-05-20 00:00:00+00:00,9947,962
2020-05-21 00:00:00+00:00,3243,332
2020-05-22 00:00:00+00:00,23,2
2020-05-23 00:00:00+00:00,38,7
2020-05-24 00:00:00+00:00,106,12
2020-05-25 00:00:00+00:00,63,7
2020-05-26 00:00:00+00:00,45,8
2020-05-27 00:00:00+00:00,37,8
2020-05-28 00:00:00+00:00,93,10
2020-05-29 00:00:00+00:00,44,5
2020-05-30 00:00:00+00:00,53,17
2020-05-31 00:00:00+00:00,43,10
2020-06-01 00:00:00+00:00,11,4
