created_at,not_sensitive,possibly_sensitive,unknown
2017-10-15 00:00:00+00:00,4165.0,42.0,15684.0
2017-10-16 00:00:00+00:00,81240.0,940.0,312850.0
2017-10-17 00:00:00+00:00,79006.0,858.0,226699.0
2017-10-18 00:00:00+00:00,61997.0,815.0,88191.0
2017-10-19 00:00:00+00:00,46246.0,560.0,63602.0
2017-10-20 00:00:00+00:00,29074.0,405.0,40698.0
2017-10-21 00:00:00+00:00,18143.0,256.0,16975.0
2017-10-22 00:00:00+00:00,16742.0,240.0,18872.0
2017-10-23 00:00:00+00:00,14959.0,205.0,12998.0
2017-10-24 00:00:00+00:00,16041.0,196.0,13279.0
2017-10-25 00:00:00+00:00,18187.0,190.0,18881.0
2017-10-26 00:00:00+00:00,14649.0,174.0,18958.0
2017-10-27 00:00:00+00:00,10366.0,123.0,9504.0
2017-10-28 00:00:00+00:00,8552.0,100.0,7778.0
2017-10-29 00:00:00+00:00,11558.0,170.0,8905.0
2017-10-30 00:00:00+00:00,15223.0,238.0,10547.0
2017-10-31 00:00:00+00:00,11724.0,164.0,9888.0
2017-11-01 00:00:00+00:00,8957.0,116.0,9414.0
2017-11-02 00:00:00+00:00,8675.0,120.0,7438.0
2017-11-03 00:00:00+00:00,7633.0,110.0,5911.0
2017-11-04 00:00:00+00:00,5739.0,92.0,5102.0
2017-11-05 00:00:00+00:00,6496.0,108.0,5934.0
2017-11-06 00:00:00+00:00,5850.0,72.0,5176.0
2017-11-07 00:00:00+00:00,5391.0,115.0,4677.0
2017-11-08 00:00:00+00:00,6257.0,138.0,6239.0
2017-11-09 00:00:00+00:00,7976.0,127.0,9681.0
2017-11-10 00:00:00+00:00,10834.0,162.0,16701.0
2017-11-11 00:00:00+00:00,8790.0,143.0,14228.0
2017-11-12 00:00:00+00:00,13693.0,192.0,25684.0
2017-11-13 00:00:00+00:00,17535.0,281.0,19595.0
2017-11-14 00:00:00+00:00,17290.0,210.0,15148.0
2017-11-15 00:00:00+00:00,7616.0,89.0,8271.0
2017-11-16 00:00:00+00:00,23182.0,357.0,13612.0
2017-11-17 00:00:00+00:00,16141.0,223.0,18603.0
2017-11-18 00:00:00+00:00,10327.0,200.0,16633.0
2017-11-19 00:00:00+00:00,7931.0,91.0,11184.0
2017-11-20 00:00:00+00:00,7812.0,155.0,10604.0
2017-11-21 00:00:00+00:00,8883.0,110.0,14293.0
2017-11-22 00:00:00+00:00,15453.0,233.0,23184.0
2017-11-23 00:00:00+00:00,8445.0,142.0,19356.0
2017-11-24 00:00:00+00:00,8970.0,228.0,13735.0
2017-11-25 00:00:00+00:00,9154.0,131.0,25403.0
2017-11-26 00:00:00+00:00,7079.0,77.0,12020.0
2017-11-27 00:00:00+00:00,6790.0,111.0,12112.0
2017-11-28 00:00:00+00:00,6838.0,94.0,12687.0
2017-11-29 00:00:00+00:00,8538.0,102.0,21008.0
2017-11-30 00:00:00+00:00,10072.0,181.0,24806.0
2017-12-01 00:00:00+00:00,7666.0,108.0,19415.0
2017-12-02 00:00:00+00:00,4352.0,72.0,7438.0
2017-12-03 00:00:00+00:00,4430.0,78.0,13006.0
2017-12-04 00:00:00+00:00,8660.0,145.0,13982.0
2017-12-05 00:00:00+00:00,8401.0,137.0,12812.0
2017-12-06 00:00:00+00:00,49177.0,569.0,102523.0
2017-12-07 00:00:00+00:00,30945.0,496.0,101162.0
2017-12-08 00:00:00+00:00,19010.0,284.0,45660.0
2017-12-09 00:00:00+00:00,11942.0,178.0,29608.0
2017-12-10 00:00:00+00:00,9618.0,131.0,17245.0
2017-12-11 00:00:00+00:00,15019.0,208.0,35352.0
2017-12-12 00:00:00+00:00,18607.0,454.0,47586.0
2017-12-13 00:00:00+00:00,13359.0,367.0,35108.0
2017-12-14 00:00:00+00:00,11827.0,196.0,29045.0
2017-12-15 00:00:00+00:00,11188.0,176.0,15212.0
2017-12-16 00:00:00+00:00,10138.0,286.0,21912.0
2017-12-17 00:00:00+00:00,13617.0,227.0,38793.0
2017-12-18 00:00:00+00:00,13617.0,203.0,28305.0
2017-12-19 00:00:00+00:00,12612.0,189.0,25701.0
2017-12-20 00:00:00+00:00,14195.0,296.0,30297.0
2017-12-21 00:00:00+00:00,11571.0,217.0,16921.0
2017-12-22 00:00:00+00:00,9208.0,146.0,19754.0
2017-12-23 00:00:00+00:00,8135.0,185.0,15445.0
2017-12-24 00:00:00+00:00,11364.0,223.0,16783.0
2017-12-25 00:00:00+00:00,6501.0,134.0,17608.0
2017-12-26 00:00:00+00:00,6225.0,94.0,8365.0
2017-12-27 00:00:00+00:00,6321.0,101.0,8251.0
2017-12-28 00:00:00+00:00,7592.0,117.0,8174.0
2017-12-29 00:00:00+00:00,5664.0,94.0,7297.0
2017-12-30 00:00:00+00:00,4974.0,106.0,6359.0
2017-12-31 00:00:00+00:00,6031.0,113.0,6679.0
2018-01-01 00:00:00+00:00,10578.0,141.0,37584.0
2018-01-02 00:00:00+00:00,16029.0,226.0,53384.0
2018-01-03 00:00:00+00:00,15912.0,403.0,27943.0
2018-01-04 00:00:00+00:00,9890.0,166.0,16254.0
2018-01-05 00:00:00+00:00,8575.0,152.0,11713.0
2018-01-06 00:00:00+00:00,7579.0,101.0,10631.0
2018-01-07 00:00:00+00:00,38122.0,401.0,50824.0
2018-01-08 00:00:00+00:00,140310.0,1766.0,271247.0
2018-01-09 00:00:00+00:00,108104.0,1409.0,88685.0
2018-01-10 00:00:00+00:00,60105.0,445.0,51178.0
2018-01-11 00:00:00+00:00,34954.0,454.0,35500.0
2018-01-12 00:00:00+00:00,17989.0,359.0,23504.0
2018-01-13 00:00:00+00:00,18910.0,354.0,30409.0
2018-01-14 00:00:00+00:00,19420.0,457.0,36515.0
2018-01-15 00:00:00+00:00,21921.0,326.0,22694.0
2018-01-16 00:00:00+00:00,31946.0,451.0,27467.0
2018-01-17 00:00:00+00:00,19581.0,317.0,23378.0
2018-01-18 00:00:00+00:00,20465.0,295.0,22169.0
2018-01-19 00:00:00+00:00,18512.0,286.0,19087.0
2018-01-20 00:00:00+00:00,21921.0,514.0,33356.0
2018-01-21 00:00:00+00:00,40811.0,455.0,39074.0
2018-01-22 00:00:00+00:00,19767.0,459.0,24753.0
2018-01-23 00:00:00+00:00,17403.0,353.0,27054.0
2018-01-24 00:00:00+00:00,17867.0,277.0,27272.0
2018-01-25 00:00:00+00:00,19355.0,289.0,29786.0
2018-01-26 00:00:00+00:00,14665.0,260.0,24062.0
2018-01-27 00:00:00+00:00,14140.0,251.0,26640.0
2018-01-28 00:00:00+00:00,15537.0,255.0,27354.0
2018-01-29 00:00:00+00:00,39606.0,752.0,71552.0
2018-01-30 00:00:00+00:00,18634.0,291.0,33211.0
2018-01-31 00:00:00+00:00,17276.0,459.0,39434.0
2018-02-01 00:00:00+00:00,14170.0,502.0,19133.0
2018-02-02 00:00:00+00:00,13512.0,401.0,15881.0
2018-02-03 00:00:00+00:00,11266.0,269.0,13244.0
2018-02-04 00:00:00+00:00,9315.0,243.0,13515.0
2018-02-05 00:00:00+00:00,11579.0,428.0,12700.0
2018-02-06 00:00:00+00:00,13618.0,228.0,16839.0
2018-02-07 00:00:00+00:00,11709.0,232.0,27734.0
2018-02-08 00:00:00+00:00,12023.0,385.0,17364.0
2018-02-09 00:00:00+00:00,18240.0,329.0,21317.0
2018-02-10 00:00:00+00:00,16413.0,306.0,22498.0
2018-02-11 00:00:00+00:00,17103.0,312.0,25333.0
2018-02-12 00:00:00+00:00,22020.0,320.0,26344.0
2018-02-13 00:00:00+00:00,14598.0,394.0,19459.0
2018-02-14 00:00:00+00:00,12750.0,372.0,17675.0
2018-02-15 00:00:00+00:00,10936.0,191.0,14858.0
2018-02-16 00:00:00+00:00,10137.0,194.0,12504.0
2018-02-17 00:00:00+00:00,15336.0,168.0,13720.0
2018-02-18 00:00:00+00:00,10057.0,174.0,16040.0
2018-02-19 00:00:00+00:00,12654.0,306.0,16043.0
2018-02-20 00:00:00+00:00,12893.0,168.0,13429.0
2018-02-21 00:00:00+00:00,13483.0,192.0,18097.0
2018-02-22 00:00:00+00:00,11550.0,164.0,16727.0
2018-02-23 00:00:00+00:00,10246.0,197.0,13958.0
2018-02-24 00:00:00+00:00,9178.0,207.0,15731.0
2018-02-25 00:00:00+00:00,8716.0,162.0,16094.0
2018-02-26 00:00:00+00:00,13434.0,11806.0,17305.0
2018-02-27 00:00:00+00:00,12448.0,277.0,17256.0
2018-02-28 00:00:00+00:00,13470.0,263.0,19690.0
2018-03-01 00:00:00+00:00,6481.0,134.0,8773.0
2018-03-02 00:00:00+00:00,14962.0,232.0,15670.0
2018-03-03 00:00:00+00:00,11315.0,167.0,12291.0
2018-03-04 00:00:00+00:00,14115.0,242.0,17202.0
2018-03-05 00:00:00+00:00,44542.0,479.0,44235.0
2018-03-06 00:00:00+00:00,14834.0,220.0,18139.0
2018-03-07 00:00:00+00:00,13557.0,239.0,17631.0
2018-03-08 00:00:00+00:00,28202.0,361.0,48681.0
2018-03-09 00:00:00+00:00,36648.0,511.0,142979.0
2018-03-10 00:00:00+00:00,25035.0,330.0,71597.0
2018-03-11 00:00:00+00:00,16379.0,364.0,34930.0
2018-03-12 00:00:00+00:00,11952.0,257.0,19346.0
2018-03-13 00:00:00+00:00,12421.0,262.0,14222.0
2018-03-14 00:00:00+00:00,13741.0,354.0,14970.0
2018-03-15 00:00:00+00:00,10479.0,193.0,13121.0
2018-03-16 00:00:00+00:00,11630.0,278.0,13326.0
2018-03-17 00:00:00+00:00,10517.0,166.0,12112.0
2018-03-18 00:00:00+00:00,8561.0,169.0,10581.0
2018-03-19 00:00:00+00:00,10235.0,173.0,11773.0
2018-03-20 00:00:00+00:00,10139.0,258.0,10794.0
2018-03-21 00:00:00+00:00,7860.0,146.0,9745.0
2018-03-22 00:00:00+00:00,7766.0,130.0,9822.0
2018-03-23 00:00:00+00:00,8477.0,217.0,10654.0
2018-03-24 00:00:00+00:00,1737.0,56.0,3613.0
2018-03-25 00:00:00+00:00,5655.0,101.0,8567.0
2018-03-26 00:00:00+00:00,7594.0,130.0,9841.0
2018-03-28 00:00:00+00:00,8324.0,164.0,13167.0
2018-03-29 00:00:00+00:00,6723.0,108.0,9351.0
2018-03-30 00:00:00+00:00,5566.0,145.0,8461.0
2018-03-31 00:00:00+00:00,5387.0,118.0,10704.0
2018-04-01 00:00:00+00:00,6906.0,155.0,10450.0
2018-04-02 00:00:00+00:00,8844.0,252.0,8486.0
2018-04-03 00:00:00+00:00,6438.0,153.0,11765.0
2018-04-04 00:00:00+00:00,13432.0,163.0,7223.0
2018-04-05 00:00:00+00:00,6941.0,125.0,6147.0
2018-04-06 00:00:00+00:00,10437.0,150.0,9990.0
2018-04-07 00:00:00+00:00,23812.0,347.0,69687.0
2018-04-08 00:00:00+00:00,18772.0,296.0,45239.0
2018-04-09 00:00:00+00:00,15278.0,247.0,18399.0
2018-04-10 00:00:00+00:00,11153.0,185.0,12434.0
2018-04-11 00:00:00+00:00,16224.0,146.0,12536.0
2018-04-12 00:00:00+00:00,6796.0,350.0,10400.0
2018-04-13 00:00:00+00:00,11452.0,344.0,11660.0
2018-04-14 00:00:00+00:00,6399.0,192.0,8226.0
2018-04-15 00:00:00+00:00,4875.0,126.0,10657.0
2018-04-16 00:00:00+00:00,9882.0,172.0,13948.0
2018-04-17 00:00:00+00:00,9172.0,212.0,13598.0
2018-04-18 00:00:00+00:00,10721.0,192.0,15113.0
2018-04-19 00:00:00+00:00,17532.0,273.0,21765.0
2018-04-20 00:00:00+00:00,19899.0,428.0,21691.0
2018-04-21 00:00:00+00:00,15003.0,353.0,19704.0
2018-04-22 00:00:00+00:00,10418.0,229.0,13996.0
2018-04-23 00:00:00+00:00,9148.0,166.0,14196.0
2018-04-24 00:00:00+00:00,9593.0,183.0,17070.0
2018-04-25 00:00:00+00:00,10955.0,185.0,16202.0
2018-04-26 00:00:00+00:00,24721.0,406.0,39450.0
2018-04-27 00:00:00+00:00,13568.0,201.0,22586.0
2018-04-28 00:00:00+00:00,10917.0,220.0,15911.0
2018-04-29 00:00:00+00:00,7986.0,153.0,12730.0
2018-04-30 00:00:00+00:00,19630.0,409.0,31578.0
2018-05-01 00:00:00+00:00,16367.0,323.0,24120.0
2018-05-02 00:00:00+00:00,9875.0,158.0,12223.0
2018-05-03 00:00:00+00:00,9526.0,196.0,12559.0
2018-05-04 00:00:00+00:00,8605.0,172.0,10272.0
2018-05-05 00:00:00+00:00,5517.0,172.0,8150.0
2018-05-06 00:00:00+00:00,5276.0,113.0,8385.0
2018-05-07 00:00:00+00:00,6463.0,111.0,9363.0
2018-05-08 00:00:00+00:00,15473.0,313.0,22629.0
2018-05-09 00:00:00+00:00,13082.0,245.0,16305.0
2018-05-10 00:00:00+00:00,11746.0,210.0,12695.0
2018-05-11 00:00:00+00:00,8102.0,199.0,9741.0
2018-05-12 00:00:00+00:00,5759.0,98.0,8000.0
2018-05-13 00:00:00+00:00,6045.0,131.0,8298.0
2018-05-14 00:00:00+00:00,5822.0,104.0,6637.0
2018-05-15 00:00:00+00:00,5240.0,74.0,6434.0
2018-05-16 00:00:00+00:00,5129.0,84.0,6101.0
2018-05-17 00:00:00+00:00,6151.0,106.0,7375.0
2018-05-18 00:00:00+00:00,5095.0,105.0,15102.0
2018-05-19 00:00:00+00:00,3802.0,54.0,11217.0
2018-05-20 00:00:00+00:00,5304.0,93.0,9267.0
2018-05-21 00:00:00+00:00,8050.0,133.0,10341.0
2018-05-22 00:00:00+00:00,7069.0,134.0,8416.0
2018-05-23 00:00:00+00:00,6449.0,126.0,8740.0
2018-05-24 00:00:00+00:00,8812.0,182.0,13961.0
2018-05-25 00:00:00+00:00,11757.0,224.0,25152.0
2018-05-26 00:00:00+00:00,6135.0,117.0,12053.0
2018-05-27 00:00:00+00:00,5103.0,130.0,7286.0
2018-05-28 00:00:00+00:00,5372.0,120.0,7559.0
2018-05-29 00:00:00+00:00,5611.0,112.0,10054.0
2018-05-30 00:00:00+00:00,7038.0,122.0,16357.0
2018-05-31 00:00:00+00:00,8085.0,146.0,16541.0
2018-06-01 00:00:00+00:00,6965.0,136.0,10513.0
2018-06-02 00:00:00+00:00,4823.0,87.0,5713.0
2018-06-03 00:00:00+00:00,4042.0,83.0,4320.0
2018-06-04 00:00:00+00:00,15110.0,237.0,14371.0
2018-06-05 00:00:00+00:00,22050.0,418.0,12606.0
2018-06-06 00:00:00+00:00,13936.0,263.0,15222.0
2018-06-07 00:00:00+00:00,8904.0,212.0,9541.0
2018-06-08 00:00:00+00:00,7702.0,138.0,11245.0
2018-06-09 00:00:00+00:00,6356.0,158.0,8833.0
2018-06-10 00:00:00+00:00,5201.0,132.0,5767.0
2018-06-11 00:00:00+00:00,5668.0,139.0,9165.0
2018-06-12 00:00:00+00:00,8075.0,153.0,13997.0
2018-06-13 00:00:00+00:00,6858.0,167.0,9190.0
2018-06-14 00:00:00+00:00,7236.0,117.0,7555.0
2018-06-15 00:00:00+00:00,18638.0,410.0,9994.0
2018-06-16 00:00:00+00:00,8296.0,184.0,10225.0
2018-06-17 00:00:00+00:00,4124.0,66.0,8185.0
2018-06-18 00:00:00+00:00,4162.0,60.0,5156.0
2018-06-19 00:00:00+00:00,4155.0,58.0,5093.0
2018-06-20 00:00:00+00:00,4158.0,86.0,5786.0
2018-06-21 00:00:00+00:00,4443.0,65.0,6110.0
2018-06-22 00:00:00+00:00,4201.0,77.0,6729.0
2018-06-23 00:00:00+00:00,3491.0,62.0,6553.0
2018-06-24 00:00:00+00:00,3356.0,67.0,4839.0
2018-06-25 00:00:00+00:00,4715.0,81.0,7873.0
2018-06-26 00:00:00+00:00,5870.0,102.0,19172.0
2018-06-27 00:00:00+00:00,5683.0,86.0,11117.0
2018-06-28 00:00:00+00:00,6071.0,102.0,10815.0
2018-06-29 00:00:00+00:00,6310.0,127.0,11765.0
2018-06-30 00:00:00+00:00,5431.0,104.0,9771.0
2018-07-01 00:00:00+00:00,16190.0,266.0,20564.0
2018-07-02 00:00:00+00:00,3492.0,65.0,5710.0
2018-07-03 00:00:00+00:00,10834.0,246.0,28226.0
2018-07-04 00:00:00+00:00,3975.0,85.0,8007.0
2018-07-06 00:00:00+00:00,21683.0,384.0,58744.0
2018-07-07 00:00:00+00:00,8549.0,195.0,32889.0
2018-07-08 00:00:00+00:00,5310.0,137.0,12454.0
2018-07-09 00:00:00+00:00,8725.0,203.0,10614.0
2018-07-10 00:00:00+00:00,13094.0,232.0,20908.0
2018-07-11 00:00:00+00:00,9817.0,204.0,14429.0
2018-07-12 00:00:00+00:00,16910.0,254.0,23214.0
2018-07-13 00:00:00+00:00,7071.0,111.0,11037.0
2018-07-14 00:00:00+00:00,5304.0,87.0,9640.0
2018-07-15 00:00:00+00:00,8716.0,180.0,10638.0
2018-07-16 00:00:00+00:00,7850.0,122.0,8584.0
2018-07-17 00:00:00+00:00,7632.0,134.0,10082.0
2018-07-18 00:00:00+00:00,7988.0,182.0,11672.0
2018-07-19 00:00:00+00:00,4363.0,82.0,6216.0
2018-07-20 00:00:00+00:00,9294.0,134.0,11960.0
2018-07-21 00:00:00+00:00,3092.0,67.0,4485.0
2018-07-22 00:00:00+00:00,2466.0,61.0,3892.0
2018-07-23 00:00:00+00:00,4337.0,96.0,9041.0
2018-07-24 00:00:00+00:00,11884.0,246.0,11816.0
2018-07-25 00:00:00+00:00,4488.0,85.0,5539.0
2018-07-27 00:00:00+00:00,11686.0,230.0,16562.0
2018-07-28 00:00:00+00:00,5286.0,130.0,8917.0
2018-07-29 00:00:00+00:00,4196.0,94.0,6060.0
2018-07-30 00:00:00+00:00,7130.0,164.0,8770.0
2018-07-31 00:00:00+00:00,13126.0,296.0,17404.0
2018-08-01 00:00:00+00:00,5885.0,131.0,7709.0
2018-08-02 00:00:00+00:00,6587.0,136.0,13477.0
2018-08-03 00:00:00+00:00,5409.0,129.0,8766.0
2018-08-04 00:00:00+00:00,3084.0,69.0,5780.0
2018-08-05 00:00:00+00:00,3540.0,68.0,5123.0
2018-08-06 00:00:00+00:00,4491.0,75.0,5118.0
2018-08-07 00:00:00+00:00,3792.0,67.0,5143.0
2018-08-08 00:00:00+00:00,3983.0,73.0,4513.0
2018-08-09 00:00:00+00:00,6900.0,125.0,6209.0
2018-08-10 00:00:00+00:00,6214.0,100.0,6694.0
2018-08-11 00:00:00+00:00,2834.0,52.0,3677.0
2018-08-12 00:00:00+00:00,3028.0,51.0,5378.0
2018-08-13 00:00:00+00:00,4291.0,94.0,5469.0
2018-08-14 00:00:00+00:00,5347.0,106.0,8160.0
2018-08-15 00:00:00+00:00,5228.0,113.0,11949.0
2018-08-16 00:00:00+00:00,4470.0,84.0,8273.0
2018-08-17 00:00:00+00:00,5025.0,105.0,8386.0
2018-08-18 00:00:00+00:00,5337.0,116.0,13709.0
2018-08-19 00:00:00+00:00,3026.0,82.0,6875.0
2018-08-20 00:00:00+00:00,24056.0,536.0,39721.0
2018-08-21 00:00:00+00:00,14159.0,328.0,23568.0
2018-08-22 00:00:00+00:00,7847.0,201.0,12202.0
