created_at,not_sensitive,possibly_sensitive,unknown
2018-08-23 00:00:00+00:00,6802.0,188.0,10438.0
2018-08-24 00:00:00+00:00,9340.0,294.0,8492.0
2018-08-25 00:00:00+00:00,8322.0,215.0,5537.0
2018-08-26 00:00:00+00:00,4605.0,118.0,4111.0
2018-08-27 00:00:00+00:00,3744.0,88.0,4477.0
2018-08-28 00:00:00+00:00,6756.0,121.0,16007.0
2018-08-29 00:00:00+00:00,5024.0,123.0,10940.0
2018-08-30 00:00:00+00:00,5021.0,114.0,7648.0
2018-08-31 00:00:00+00:00,4168.0,107.0,6478.0
2018-09-01 00:00:00+00:00,3776.0,84.0,20865.0
2018-09-02 00:00:00+00:00,3383.0,68.0,5639.0
2018-09-03 00:00:00+00:00,3612.0,74.0,6103.0
2018-09-04 00:00:00+00:00,4075.0,177.0,6055.0
2018-09-05 00:00:00+00:00,4451.0,113.0,5242.0
2018-09-06 00:00:00+00:00,4707.0,97.0,4881.0
2018-09-07 00:00:00+00:00,4456.0,87.0,7729.0
2018-09-08 00:00:00+00:00,3298.0,80.0,13283.0
2018-09-09 00:00:00+00:00,5673.0,135.0,38495.0
2018-09-10 00:00:00+00:00,9957.0,185.0,21707.0
2018-09-11 00:00:00+00:00,8221.0,216.0,14200.0
2018-09-12 00:00:00+00:00,9394.0,230.0,10977.0
2018-09-13 00:00:00+00:00,9596.0,207.0,12774.0
2018-09-14 00:00:00+00:00,6796.0,256.0,12761.0
2018-09-15 00:00:00+00:00,4933.0,133.0,11054.0
2018-09-16 00:00:00+00:00,13333.0,245.0,30257.0
2018-09-17 00:00:00+00:00,28581.0,612.0,76692.0
2018-09-18 00:00:00+00:00,12415.0,242.0,29960.0
2018-09-19 00:00:00+00:00,23991.0,564.0,71180.0
2018-09-20 00:00:00+00:00,32811.0,626.0,60356.0
2018-09-21 00:00:00+00:00,40295.0,817.0,202465.0
2018-09-22 00:00:00+00:00,16941.0,400.0,101795.0
2018-09-23 00:00:00+00:00,29815.0,763.0,134665.0
2018-09-24 00:00:00+00:00,77921.0,1476.0,200105.0
2018-09-25 00:00:00+00:00,31593.0,819.0,82691.0
2018-09-26 00:00:00+00:00,36739.0,891.0,112524.0
2018-09-27 00:00:00+00:00,59845.0,1132.0,204995.0
2018-09-28 00:00:00+00:00,46442.0,870.0,143631.0
2018-09-29 00:00:00+00:00,32995.0,724.0,88400.0
2018-09-30 00:00:00+00:00,21297.0,442.0,56369.0
2018-10-01 00:00:00+00:00,25045.0,815.0,46010.0
2018-10-02 00:00:00+00:00,21920.0,506.0,51835.0
2018-10-03 00:00:00+00:00,27129.0,688.0,62250.0
2018-10-04 00:00:00+00:00,35062.0,769.0,98906.0
2018-10-05 00:00:00+00:00,45833.0,975.0,124098.0
2018-10-06 00:00:00+00:00,35303.0,840.0,96164.0
2018-10-07 00:00:00+00:00,24997.0,574.0,65495.0
2018-10-08 00:00:00+00:00,32676.0,721.0,69466.0
2018-10-09 00:00:00+00:00,67070.0,1419.0,159548.0
2018-10-10 00:00:00+00:00,53656.0,1333.0,107392.0
2018-10-11 00:00:00+00:00,50519.0,1117.0,96994.0
2018-10-12 00:00:00+00:00,47895.0,1070.0,106259.0
2018-10-13 00:00:00+00:00,36774.0,1005.0,80462.0
2018-10-14 00:00:00+00:00,39776.0,930.0,105247.0
2018-10-15 00:00:00+00:00,37081.0,816.0,97255.0
2018-10-16 00:00:00+00:00,31260.0,699.0,64667.0
2018-10-17 00:00:00+00:00,29211.0,592.0,63380.0
2018-10-18 00:00:00+00:00,23641.0,520.0,44957.0
2018-10-19 00:00:00+00:00,17507.0,351.0,30142.0
2018-10-20 00:00:00+00:00,21525.0,466.0,24848.0
2018-10-21 00:00:00+00:00,15690.0,376.0,28117.0
2018-10-22 00:00:00+00:00,14101.0,233.0,40120.0
2018-10-23 00:00:00+00:00,14710.0,256.0,22280.0
2018-10-24 00:00:00+00:00,16846.0,272.0,20652.0
2018-10-25 00:00:00+00:00,16274.0,309.0,29305.0
2018-10-26 00:00:00+00:00,27154.0,253.0,18235.0
2018-10-27 00:00:00+00:00,16216.0,341.0,25843.0
2018-10-28 00:00:00+00:00,8974.0,190.0,13508.0
2018-10-29 00:00:00+00:00,10263.0,220.0,15729.0
2018-10-30 00:00:00+00:00,9115.0,200.0,13340.0
2018-10-31 00:00:00+00:00,7985.0,157.0,9637.0
2018-11-01 00:00:00+00:00,18151.0,276.0,20735.0
2018-11-02 00:00:00+00:00,16802.0,204.0,16418.0
2018-11-03 00:00:00+00:00,19948.0,186.0,23665.0
2018-11-04 00:00:00+00:00,6541.0,131.0,11237.0
2018-11-05 00:00:00+00:00,12422.0,227.0,8238.0
2018-11-06 00:00:00+00:00,6831.0,102.0,8121.0
2018-11-07 00:00:00+00:00,6909.0,133.0,11441.0
2018-11-08 00:00:00+00:00,7358.0,124.0,12711.0
2018-11-09 00:00:00+00:00,5577.0,92.0,8928.0
2018-11-10 00:00:00+00:00,4190.0,71.0,6895.0
2018-11-11 00:00:00+00:00,3656.0,74.0,5728.0
2018-11-12 00:00:00+00:00,5768.0,95.0,9698.0
2018-11-13 00:00:00+00:00,6139.0,124.0,9976.0
2018-11-14 00:00:00+00:00,5347.0,83.0,7309.0
2018-11-15 00:00:00+00:00,7116.0,144.0,12562.0
2018-11-16 00:00:00+00:00,5471.0,107.0,12055.0
2018-11-17 00:00:00+00:00,4409.0,92.0,7178.0
2018-11-18 00:00:00+00:00,4746.0,96.0,8268.0
2018-11-19 00:00:00+00:00,5483.0,91.0,8983.0
2018-11-20 00:00:00+00:00,5138.0,90.0,6715.0
2018-11-21 00:00:00+00:00,6062.0,125.0,7295.0
2018-11-22 00:00:00+00:00,3803.0,85.0,5772.0
2018-11-23 00:00:00+00:00,3802.0,68.0,6472.0
2018-11-24 00:00:00+00:00,3475.0,72.0,7719.0
2018-11-25 00:00:00+00:00,5018.0,176.0,7221.0
2018-11-26 00:00:00+00:00,5605.0,144.0,12147.0
2018-11-27 00:00:00+00:00,6803.0,142.0,10305.0
2018-11-28 00:00:00+00:00,6363.0,131.0,13196.0
2018-11-29 00:00:00+00:00,6264.0,128.0,14662.0
2018-11-30 00:00:00+00:00,6133.0,100.0,7571.0
2018-12-01 00:00:00+00:00,9490.0,175.0,8019.0
2018-12-02 00:00:00+00:00,4718.0,111.0,7948.0
2018-12-03 00:00:00+00:00,10138.0,312.0,13623.0
2018-12-04 00:00:00+00:00,9533.0,246.0,12639.0
2018-12-05 00:00:00+00:00,7337.0,156.0,20579.0
2018-12-06 00:00:00+00:00,8182.0,170.0,11362.0
2018-12-07 00:00:00+00:00,6271.0,164.0,10415.0
2018-12-08 00:00:00+00:00,4421.0,244.0,7987.0
2018-12-09 00:00:00+00:00,3827.0,150.0,6026.0
2018-12-10 00:00:00+00:00,5156.0,125.0,7287.0
2018-12-11 00:00:00+00:00,6922.0,146.0,31601.0
2018-12-12 00:00:00+00:00,6985.0,172.0,30403.0
2018-12-13 00:00:00+00:00,4869.0,105.0,15000.0
2018-12-14 00:00:00+00:00,4344.0,125.0,24828.0
2018-12-15 00:00:00+00:00,2453.0,48.0,7119.0
2018-12-16 00:00:00+00:00,2298.0,46.0,7795.0
2018-12-17 00:00:00+00:00,8671.0,204.0,24285.0
2018-12-18 00:00:00+00:00,11758.0,199.0,9016.0
2018-12-19 00:00:00+00:00,4162.0,76.0,5812.0
2018-12-20 00:00:00+00:00,3590.0,95.0,5806.0
2018-12-21 00:00:00+00:00,2577.0,42.0,5023.0
2018-12-22 00:00:00+00:00,2355.0,46.0,9976.0
2018-12-23 00:00:00+00:00,2620.0,80.0,8591.0
2018-12-24 00:00:00+00:00,2807.0,64.0,6382.0
2018-12-25 00:00:00+00:00,2009.0,52.0,4423.0
2018-12-26 00:00:00+00:00,4500.0,148.0,12095.0
2018-12-27 00:00:00+00:00,3451.0,90.0,6689.0
2018-12-28 00:00:00+00:00,3507.0,69.0,5542.0
2018-12-29 00:00:00+00:00,2598.0,60.0,4156.0
2018-12-30 00:00:00+00:00,2383.0,52.0,5584.0
2018-12-31 00:00:00+00:00,2833.0,53.0,6815.0
2019-01-01 00:00:00+00:00,2055.0,41.0,4800.0
2019-01-02 00:00:00+00:00,2414.0,35.0,3952.0
2019-01-03 00:00:00+00:00,2826.0,55.0,5653.0
2019-01-04 00:00:00+00:00,4444.0,93.0,14423.0
2019-01-05 00:00:00+00:00,3204.0,64.0,8972.0
2019-01-06 00:00:00+00:00,5994.0,157.0,27380.0
2019-01-07 00:00:00+00:00,5852.0,156.0,19061.0
2019-01-08 00:00:00+00:00,3936.0,101.0,9313.0
2019-01-09 00:00:00+00:00,4838.0,101.0,9012.0
2019-01-10 00:00:00+00:00,7713.0,181.0,11393.0
2019-01-11 00:00:00+00:00,5503.0,114.0,7624.0
2019-01-12 00:00:00+00:00,3505.0,94.0,6605.0
2019-01-13 00:00:00+00:00,3795.0,97.0,6949.0
2019-01-14 00:00:00+00:00,4238.0,88.0,7583.0
2019-01-15 00:00:00+00:00,7478.0,124.0,9808.0
2019-01-16 00:00:00+00:00,5484.0,75.0,10698.0
2019-01-17 00:00:00+00:00,4908.0,98.0,9234.0
2019-01-18 00:00:00+00:00,5099.0,123.0,7593.0
2019-01-19 00:00:00+00:00,3775.0,80.0,8149.0
2019-01-20 00:00:00+00:00,2870.0,58.0,5129.0
2019-01-21 00:00:00+00:00,3022.0,72.0,7158.0
2019-01-22 00:00:00+00:00,3830.0,69.0,8652.0
2019-01-23 00:00:00+00:00,3688.0,76.0,9928.0
2019-01-24 00:00:00+00:00,3040.0,71.0,6422.0
2019-01-25 00:00:00+00:00,2276.0,38.0,5033.0
2019-01-26 00:00:00+00:00,2007.0,37.0,5479.0
2019-01-27 00:00:00+00:00,2227.0,51.0,5902.0
2019-01-28 00:00:00+00:00,3460.0,76.0,8739.0
2019-01-29 00:00:00+00:00,3676.0,51.0,11890.0
2019-01-30 00:00:00+00:00,3087.0,54.0,9439.0
2019-01-31 00:00:00+00:00,2999.0,63.0,9329.0
2019-02-01 00:00:00+00:00,3145.0,73.0,6935.0
2019-02-02 00:00:00+00:00,2241.0,50.0,5328.0
2019-02-03 00:00:00+00:00,2040.0,50.0,5827.0
2019-02-04 00:00:00+00:00,2693.0,71.0,8817.0
2019-02-05 00:00:00+00:00,2791.0,63.0,6840.0
2019-02-06 00:00:00+00:00,2252.0,48.0,5204.0
2019-02-10 00:00:00+00:00,782.0,11.0,1917.0
2019-02-11 00:00:00+00:00,3194.0,66.0,7903.0
2019-02-12 00:00:00+00:00,2836.0,59.0,7064.0
2019-02-13 00:00:00+00:00,3371.0,54.0,5434.0
2019-02-14 00:00:00+00:00,3158.0,76.0,6172.0
2019-02-15 00:00:00+00:00,2684.0,58.0,4721.0
2019-02-16 00:00:00+00:00,1943.0,70.0,3856.0
2019-02-17 00:00:00+00:00,1874.0,35.0,3965.0
2019-02-18 00:00:00+00:00,2410.0,53.0,5711.0
2019-02-19 00:00:00+00:00,3193.0,55.0,6325.0
2019-02-20 00:00:00+00:00,3631.0,81.0,11640.0
2019-02-21 00:00:00+00:00,2487.0,66.0,6080.0
2019-02-22 00:00:00+00:00,3997.0,79.0,8832.0
2019-02-23 00:00:00+00:00,2669.0,75.0,7977.0
2019-02-24 00:00:00+00:00,2141.0,114.0,4880.0
2019-02-25 00:00:00+00:00,2863.0,75.0,7125.0
2019-02-26 00:00:00+00:00,3310.0,61.0,6466.0
2019-02-27 00:00:00+00:00,3214.0,54.0,6867.0
2019-02-28 00:00:00+00:00,3508.0,103.0,6511.0
2019-03-01 00:00:00+00:00,3650.0,68.0,7854.0
2019-03-02 00:00:00+00:00,2358.0,44.0,7231.0
2019-03-03 00:00:00+00:00,2890.0,53.0,7532.0
2019-03-04 00:00:00+00:00,4054.0,102.0,6222.0
2019-03-05 00:00:00+00:00,3201.0,80.0,9063.0
2019-03-06 00:00:00+00:00,3705.0,74.0,7795.0
2019-03-07 00:00:00+00:00,3280.0,74.0,6302.0
2019-03-08 00:00:00+00:00,4216.0,77.0,8395.0
2019-03-09 00:00:00+00:00,2408.0,65.0,5075.0
2019-03-10 00:00:00+00:00,1693.0,57.0,3638.0
2019-03-11 00:00:00+00:00,3102.0,70.0,6384.0
2019-03-12 00:00:00+00:00,2893.0,68.0,7760.0
2019-03-13 00:00:00+00:00,2367.0,61.0,10086.0
2019-03-14 00:00:00+00:00,2234.0,52.0,5984.0
2019-03-15 00:00:00+00:00,1792.0,45.0,4077.0
2019-03-16 00:00:00+00:00,1978.0,55.0,3217.0
2019-03-17 00:00:00+00:00,2044.0,64.0,2958.0
2019-03-18 00:00:00+00:00,27902.0,47.0,4007.0
2019-03-19 00:00:00+00:00,2333.0,35.0,4079.0
2019-03-20 00:00:00+00:00,7606.0,43.0,4067.0
2019-03-21 00:00:00+00:00,2018.0,48.0,5426.0
2019-03-22 00:00:00+00:00,2084.0,28.0,5416.0
2019-03-23 00:00:00+00:00,1896.0,50.0,3543.0
2019-03-24 00:00:00+00:00,1729.0,36.0,3713.0
2019-03-25 00:00:00+00:00,3144.0,81.0,5508.0
2019-03-26 00:00:00+00:00,3232.0,85.0,6180.0
2019-03-27 00:00:00+00:00,3255.0,97.0,8345.0
2019-03-28 00:00:00+00:00,3115.0,125.0,8182.0
2019-03-29 00:00:00+00:00,2958.0,69.0,7048.0
2019-03-30 00:00:00+00:00,2786.0,70.0,6063.0
2019-03-31 00:00:00+00:00,2340.0,72.0,5497.0
2019-04-01 00:00:00+00:00,5026.0,121.0,21220.0
2019-04-02 00:00:00+00:00,7337.0,190.0,25777.0
2019-04-03 00:00:00+00:00,6557.0,182.0,14394.0
2019-04-04 00:00:00+00:00,4582.0,109.0,9995.0
2019-04-05 00:00:00+00:00,5050.0,112.0,9426.0
2019-04-06 00:00:00+00:00,2917.0,71.0,6026.0
2019-04-07 00:00:00+00:00,2224.0,49.0,4703.0
2019-04-08 00:00:00+00:00,2780.0,41.0,4592.0
2019-04-09 00:00:00+00:00,2701.0,61.0,4438.0
2019-04-10 00:00:00+00:00,2231.0,49.0,4275.0
2019-04-11 00:00:00+00:00,3759.0,111.0,9558.0
2019-04-12 00:00:00+00:00,2457.0,65.0,9161.0
2019-04-13 00:00:00+00:00,1955.0,46.0,6570.0
2019-04-14 00:00:00+00:00,1637.0,48.0,3241.0
2019-04-15 00:00:00+00:00,1815.0,42.0,3086.0
2019-04-16 00:00:00+00:00,1935.0,51.0,3705.0
2019-04-17 00:00:00+00:00,2192.0,46.0,3919.0
2019-04-18 00:00:00+00:00,2140.0,50.0,3773.0
2019-04-19 00:00:00+00:00,1759.0,36.0,7115.0
2019-04-20 00:00:00+00:00,2654.0,68.0,7974.0
2019-04-21 00:00:00+00:00,1256.0,35.0,3662.0
2019-04-22 00:00:00+00:00,1497.0,41.0,3328.0
2019-04-23 00:00:00+00:00,1712.0,39.0,3169.0
2019-04-24 00:00:00+00:00,1943.0,40.0,3980.0
2019-04-25 00:00:00+00:00,2016.0,34.0,3378.0
2019-04-26 00:00:00+00:00,1988.0,49.0,3862.0
2019-04-27 00:00:00+00:00,1609.0,36.0,3049.0
2019-04-28 00:00:00+00:00,1175.0,31.0,2605.0
2019-04-29 00:00:00+00:00,1847.0,34.0,3275.0
2019-04-30 00:00:00+00:00,1963.0,52.0,3441.0
2019-05-01 00:00:00+00:00,1848.0,41.0,3450.0
2019-05-02 00:00:00+00:00,1782.0,38.0,2491.0
2019-05-03 00:00:00+00:00,1930.0,44.0,3009.0
2019-05-04 00:00:00+00:00,1509.0,35.0,3316.0
2019-05-05 00:00:00+00:00,1307.0,29.0,2213.0
2019-05-06 00:00:00+00:00,1483.0,29.0,2227.0
2019-05-07 00:00:00+00:00,1505.0,37.0,3067.0
2019-05-08 00:00:00+00:00,1540.0,33.0,3035.0
2019-05-09 00:00:00+00:00,1718.0,25.0,3216.0
2019-05-10 00:00:00+00:00,2037.0,37.0,2813.0
2019-05-11 00:00:00+00:00,2067.0,64.0,3780.0
2019-05-12 00:00:00+00:00,1515.0,51.0,2996.0
2019-05-13 00:00:00+00:00,1553.0,25.0,3629.0
2019-05-14 00:00:00+00:00,1816.0,43.0,3559.0
2019-05-15 00:00:00+00:00,1817.0,35.0,3692.0
2019-05-16 00:00:00+00:00,1678.0,35.0,4963.0
2019-05-17 00:00:00+00:00,1888.0,36.0,3631.0
2019-05-18 00:00:00+00:00,1387.0,29.0,2652.0
2019-05-19 00:00:00+00:00,1331.0,33.0,3267.0
2019-05-20 00:00:00+00:00,1647.0,26.0,2667.0
2019-05-21 00:00:00+00:00,2313.0,38.0,4318.0
2019-05-22 00:00:00+00:00,2732.0,90.0,4194.0
2019-05-23 00:00:00+00:00,2299.0,44.0,6912.0
2019-05-24 00:00:00+00:00,1767.0,31.0,3611.0
2019-05-25 00:00:00+00:00,1273.0,23.0,2509.0
2019-05-26 00:00:00+00:00,1487.0,28.0,3072.0
2019-05-27 00:00:00+00:00,1432.0,38.0,2035.0
2019-05-28 00:00:00+00:00,1591.0,37.0,2195.0
2019-05-29 00:00:00+00:00,1665.0,38.0,2615.0
2019-05-30 00:00:00+00:00,1834.0,37.0,2649.0
2019-05-31 00:00:00+00:00,1679.0,30.0,2713.0
2019-06-01 00:00:00+00:00,1274.0,36.0,1807.0
2019-06-02 00:00:00+00:00,1031.0,28.0,1616.0
2019-06-03 00:00:00+00:00,1404.0,36.0,2199.0
2019-06-04 00:00:00+00:00,1562.0,36.0,3899.0
2019-06-05 00:00:00+00:00,1658.0,29.0,4300.0
2019-06-06 00:00:00+00:00,1995.0,52.0,5188.0
2019-06-07 00:00:00+00:00,1526.0,28.0,4164.0
2019-06-08 00:00:00+00:00,1133.0,33.0,2918.0
2019-06-09 00:00:00+00:00,1066.0,29.0,3747.0
2019-06-10 00:00:00+00:00,1464.0,27.0,3437.0
2019-06-11 00:00:00+00:00,1704.0,32.0,4028.0
2019-06-12 00:00:00+00:00,1702.0,20.0,5851.0
2019-06-13 00:00:00+00:00,2129.0,45.0,4962.0
2019-06-14 00:00:00+00:00,1613.0,37.0,3832.0
2019-06-15 00:00:00+00:00,1195.0,23.0,2700.0
2019-06-16 00:00:00+00:00,947.0,26.0,1873.0
2019-06-17 00:00:00+00:00,1170.0,22.0,2253.0
2019-06-18 00:00:00+00:00,1388.0,24.0,2476.0
2019-06-19 00:00:00+00:00,1609.0,24.0,2879.0
2019-06-20 00:00:00+00:00,1465.0,36.0,3534.0
2019-06-21 00:00:00+00:00,1973.0,38.0,4839.0
2019-06-22 00:00:00+00:00,1644.0,32.0,6296.0
2019-06-23 00:00:00+00:00,1201.0,25.0,3150.0
2019-06-24 00:00:00+00:00,1494.0,35.0,4414.0
2019-06-25 00:00:00+00:00,1719.0,39.0,6242.0
2019-06-26 00:00:00+00:00,1608.0,40.0,3268.0
2019-06-27 00:00:00+00:00,1531.0,31.0,3030.0
2019-06-28 00:00:00+00:00,2276.0,58.0,6459.0
2019-06-29 00:00:00+00:00,1959.0,56.0,6188.0
2019-06-30 00:00:00+00:00,5406.0,175.0,17640.0
2019-07-01 00:00:00+00:00,1801.0,41.0,3226.0
2019-07-02 00:00:00+00:00,1528.0,17.0,2848.0
2019-07-03 00:00:00+00:00,2036.0,48.0,2799.0
2019-07-04 00:00:00+00:00,1595.0,43.0,2974.0
2019-07-05 00:00:00+00:00,1276.0,29.0,6925.0
2019-07-06 00:00:00+00:00,1269.0,35.0,4589.0
2019-07-07 00:00:00+00:00,1639.0,49.0,8848.0
2019-07-08 00:00:00+00:00,2775.0,90.0,14517.0
2019-07-09 00:00:00+00:00,2300.0,60.0,7065.0
