created_at,not_sensitive,possibly_sensitive,unknown
2019-07-10 00:00:00+00:00,2075.0,47.0,7547.0
2019-07-11 00:00:00+00:00,2276.0,78.0,5703.0
2019-07-12 00:00:00+00:00,2211.0,72.0,4387.0
2019-07-13 00:00:00+00:00,1361.0,50.0,3254.0
2019-07-14 00:00:00+00:00,1013.0,33.0,2455.0
2019-07-15 00:00:00+00:00,1397.0,48.0,2546.0
2019-07-16 00:00:00+00:00,1513.0,47.0,3562.0
2019-07-17 00:00:00+00:00,1652.0,71.0,4860.0
2019-07-18 00:00:00+00:00,1808.0,50.0,3850.0
2019-07-19 00:00:00+00:00,1749.0,68.0,3683.0
2019-07-20 00:00:00+00:00,1619.0,51.0,4867.0
2019-07-21 00:00:00+00:00,1406.0,53.0,4307.0
2019-07-22 00:00:00+00:00,1798.0,51.0,4145.0
2019-07-23 00:00:00+00:00,1829.0,62.0,4761.0
2019-07-24 00:00:00+00:00,2535.0,80.0,6212.0
2019-07-25 00:00:00+00:00,1992.0,65.0,5770.0
2019-07-26 00:00:00+00:00,1360.0,34.0,2979.0
2019-07-27 00:00:00+00:00,949.0,30.0,2133.0
2019-07-28 00:00:00+00:00,766.0,29.0,1609.0
2019-07-29 00:00:00+00:00,1248.0,36.0,2268.0
2019-07-30 00:00:00+00:00,1521.0,65.0,3059.0
2019-07-31 00:00:00+00:00,1376.0,38.0,3224.0
2019-08-01 00:00:00+00:00,1852.0,62.0,2697.0
2019-08-02 00:00:00+00:00,1734.0,61.0,2811.0
2019-08-03 00:00:00+00:00,1325.0,36.0,2487.0
2019-08-04 00:00:00+00:00,992.0,29.0,2249.0
2019-08-05 00:00:00+00:00,1259.0,29.0,1874.0
2019-08-06 00:00:00+00:00,1978.0,60.0,2455.0
2019-08-07 00:00:00+00:00,2066.0,75.0,3121.0
2019-08-08 00:00:00+00:00,1806.0,54.0,6826.0
2019-08-09 00:00:00+00:00,1464.0,49.0,3194.0
2019-08-10 00:00:00+00:00,1371.0,50.0,3285.0
2019-08-11 00:00:00+00:00,1307.0,48.0,3681.0
2019-08-12 00:00:00+00:00,1619.0,55.0,2662.0
2019-08-13 00:00:00+00:00,2238.0,83.0,4211.0
2019-08-14 00:00:00+00:00,1986.0,51.0,5891.0
2019-08-15 00:00:00+00:00,1609.0,45.0,4000.0
2019-08-16 00:00:00+00:00,1556.0,49.0,2879.0
2019-08-17 00:00:00+00:00,1201.0,43.0,2730.0
2019-08-18 00:00:00+00:00,1302.0,46.0,2447.0
2019-08-19 00:00:00+00:00,1596.0,47.0,2528.0
2019-08-20 00:00:00+00:00,1502.0,40.0,3014.0
2019-08-21 00:00:00+00:00,1344.0,34.0,3041.0
2019-08-22 00:00:00+00:00,1467.0,35.0,5736.0
2019-08-23 00:00:00+00:00,2059.0,49.0,7029.0
2019-08-24 00:00:00+00:00,1172.0,49.0,4705.0
2019-08-25 00:00:00+00:00,1234.0,36.0,2366.0
2019-08-26 00:00:00+00:00,2114.0,80.0,3475.0
2019-08-27 00:00:00+00:00,2407.0,115.0,6095.0
2019-08-28 00:00:00+00:00,3231.0,128.0,9242.0
2019-08-29 00:00:00+00:00,2638.0,129.0,7190.0
2019-08-30 00:00:00+00:00,2222.0,89.0,5123.0
2019-08-31 00:00:00+00:00,3742.0,211.0,4303.0
2019-09-01 00:00:00+00:00,6481.0,405.0,4219.0
2019-09-02 00:00:00+00:00,2770.0,141.0,3327.0
2019-09-03 00:00:00+00:00,2136.0,78.0,4047.0
2019-09-04 00:00:00+00:00,2090.0,66.0,5433.0
2019-09-05 00:00:00+00:00,2097.0,61.0,5180.0
2019-09-06 00:00:00+00:00,2459.0,62.0,5857.0
2019-09-07 00:00:00+00:00,2026.0,78.0,5749.0
2019-09-08 00:00:00+00:00,1780.0,77.0,4547.0
2019-09-09 00:00:00+00:00,2083.0,57.0,5126.0
2019-09-10 00:00:00+00:00,1926.0,46.0,4190.0
2019-09-11 00:00:00+00:00,1933.0,57.0,3692.0
2019-09-12 00:00:00+00:00,2606.0,79.0,3444.0
2019-09-13 00:00:00+00:00,1736.0,45.0,3528.0
2019-09-14 00:00:00+00:00,1320.0,40.0,2421.0
2019-09-15 00:00:00+00:00,2086.0,47.0,5208.0
2019-09-16 00:00:00+00:00,1833.0,72.0,7089.0
2019-09-17 00:00:00+00:00,2177.0,66.0,6131.0
2019-09-18 00:00:00+00:00,2158.0,66.0,5216.0
2019-09-19 00:00:00+00:00,1856.0,54.0,4408.0
2019-09-20 00:00:00+00:00,1429.0,35.0,3124.0
2019-09-21 00:00:00+00:00,1153.0,40.0,2879.0
2019-09-22 00:00:00+00:00,1134.0,31.0,2434.0
2019-09-23 00:00:00+00:00,1347.0,36.0,3936.0
2019-09-24 00:00:00+00:00,1427.0,40.0,4916.0
2019-09-25 00:00:00+00:00,2346.0,75.0,5614.0
2019-09-26 00:00:00+00:00,2165.0,64.0,5049.0
2019-09-27 00:00:00+00:00,2578.0,59.0,5806.0
2019-09-28 00:00:00+00:00,1595.0,73.0,3868.0
2019-09-29 00:00:00+00:00,1339.0,47.0,3114.0
2019-09-30 00:00:00+00:00,1823.0,44.0,5407.0
2019-10-01 00:00:00+00:00,1766.0,36.0,6069.0
2019-10-02 00:00:00+00:00,1999.0,55.0,4827.0
2019-10-03 00:00:00+00:00,2007.0,35.0,3772.0
2019-10-04 00:00:00+00:00,1988.0,32.0,3898.0
2019-10-05 00:00:00+00:00,1549.0,37.0,4191.0
2019-10-06 00:00:00+00:00,1806.0,54.0,4811.0
2019-10-07 00:00:00+00:00,1918.0,44.0,4816.0
2019-10-08 00:00:00+00:00,1679.0,28.0,3917.0
2019-10-09 00:00:00+00:00,3879.0,97.0,7811.0
2019-10-10 00:00:00+00:00,2973.0,109.0,7138.0
2019-10-11 00:00:00+00:00,2699.0,93.0,7675.0
2019-10-12 00:00:00+00:00,1427.0,38.0,6992.0
2019-10-13 00:00:00+00:00,1565.0,58.0,4341.0
2019-10-14 00:00:00+00:00,1705.0,37.0,3148.0
2019-10-15 00:00:00+00:00,3007.0,61.0,7844.0
2019-10-16 00:00:00+00:00,2050.0,55.0,5463.0
2019-10-17 00:00:00+00:00,1641.0,35.0,3574.0
2019-10-18 00:00:00+00:00,1500.0,28.0,4766.0
2019-10-19 00:00:00+00:00,1970.0,72.0,8997.0
2019-10-20 00:00:00+00:00,1810.0,59.0,5197.0
2019-10-21 00:00:00+00:00,1603.0,36.0,4717.0
2019-10-22 00:00:00+00:00,2007.0,52.0,5609.0
2019-10-23 00:00:00+00:00,1784.0,34.0,4751.0
2019-10-24 00:00:00+00:00,1882.0,55.0,5948.0
2019-10-25 00:00:00+00:00,2162.0,68.0,5905.0
2019-10-26 00:00:00+00:00,1579.0,49.0,4106.0
2019-10-27 00:00:00+00:00,1339.0,39.0,5156.0
2019-10-28 00:00:00+00:00,1934.0,47.0,5456.0
2019-10-29 00:00:00+00:00,1902.0,41.0,5097.0
2019-10-30 00:00:00+00:00,1825.0,45.0,4455.0
2019-10-31 00:00:00+00:00,1688.0,45.0,4235.0
2019-11-01 00:00:00+00:00,2146.0,69.0,4793.0
2019-11-02 00:00:00+00:00,1499.0,48.0,16575.0
2019-11-03 00:00:00+00:00,11174.0,49.0,5347.0
2019-11-04 00:00:00+00:00,2218.0,53.0,7966.0
2019-11-05 00:00:00+00:00,2749.0,76.0,7718.0
2019-11-06 00:00:00+00:00,2273.0,55.0,5733.0
2019-11-07 00:00:00+00:00,2261.0,42.0,4887.0
2019-11-08 00:00:00+00:00,2356.0,40.0,6385.0
2019-11-09 00:00:00+00:00,1690.0,43.0,4502.0
2019-11-10 00:00:00+00:00,1582.0,51.0,4668.0
2019-11-11 00:00:00+00:00,1480.0,34.0,6343.0
2019-11-12 00:00:00+00:00,1923.0,48.0,8193.0
2019-11-13 00:00:00+00:00,1816.0,51.0,4115.0
2019-11-14 00:00:00+00:00,2014.0,49.0,4200.0
2019-11-15 00:00:00+00:00,5513.0,138.0,11843.0
2019-11-16 00:00:00+00:00,1501.0,39.0,4440.0
2019-11-17 00:00:00+00:00,1187.0,32.0,3479.0
2019-11-18 00:00:00+00:00,1677.0,41.0,4801.0
2019-11-19 00:00:00+00:00,1460.0,40.0,4720.0
2019-11-20 00:00:00+00:00,1043.0,28.0,2653.0
2019-11-21 00:00:00+00:00,12.0,,48.0
2019-11-23 00:00:00+00:00,1058.0,24.0,2551.0
2019-11-24 00:00:00+00:00,1159.0,27.0,3344.0
2019-11-25 00:00:00+00:00,1814.0,41.0,5366.0
2019-11-26 00:00:00+00:00,1686.0,47.0,3785.0
2019-11-27 00:00:00+00:00,1444.0,30.0,4692.0
2019-11-28 00:00:00+00:00,1329.0,44.0,3609.0
2019-11-29 00:00:00+00:00,1164.0,22.0,3233.0
2019-11-30 00:00:00+00:00,1015.0,22.0,3450.0
2019-12-01 00:00:00+00:00,1101.0,46.0,2523.0
2019-12-02 00:00:00+00:00,2138.0,74.0,4094.0
2019-12-03 00:00:00+00:00,2012.0,77.0,3446.0
2019-12-04 00:00:00+00:00,1281.0,29.0,2706.0
2019-12-05 00:00:00+00:00,1390.0,51.0,3121.0
2019-12-06 00:00:00+00:00,1421.0,31.0,2873.0
2019-12-07 00:00:00+00:00,1047.0,29.0,2289.0
2019-12-08 00:00:00+00:00,1199.0,29.0,2828.0
2019-12-09 00:00:00+00:00,1573.0,21.0,3611.0
2019-12-10 00:00:00+00:00,1491.0,30.0,4285.0
2019-12-11 00:00:00+00:00,1798.0,51.0,5640.0
2019-12-12 00:00:00+00:00,1769.0,52.0,5081.0
2019-12-13 00:00:00+00:00,1472.0,33.0,3030.0
2019-12-14 00:00:00+00:00,1269.0,28.0,2754.0
2019-12-15 00:00:00+00:00,1084.0,18.0,3232.0
2019-12-16 00:00:00+00:00,4370.0,224.0,6256.0
2019-12-17 00:00:00+00:00,5195.0,294.0,8858.0
2019-12-18 00:00:00+00:00,10291.0,541.0,24117.0
2019-12-19 00:00:00+00:00,5029.0,237.0,10513.0
2019-12-20 00:00:00+00:00,2500.0,93.0,5385.0
2019-12-21 00:00:00+00:00,1428.0,57.0,5227.0
2019-12-22 00:00:00+00:00,1098.0,40.0,3248.0
2019-12-23 00:00:00+00:00,1316.0,55.0,2914.0
2019-12-24 00:00:00+00:00,1612.0,95.0,4119.0
2019-12-25 00:00:00+00:00,1052.0,54.0,2294.0
2019-12-26 00:00:00+00:00,1146.0,31.0,4917.0
2019-12-27 00:00:00+00:00,1796.0,89.0,3775.0
2019-12-28 00:00:00+00:00,744.0,20.0,2651.0
2019-12-29 00:00:00+00:00,737.0,19.0,2113.0
2019-12-30 00:00:00+00:00,1358.0,30.0,3772.0
2019-12-31 00:00:00+00:00,1362.0,25.0,2815.0
2020-01-01 00:00:00+00:00,787.0,31.0,1923.0
2020-01-02 00:00:00+00:00,1168.0,37.0,2723.0
2020-01-03 00:00:00+00:00,1474.0,47.0,3255.0
2020-01-04 00:00:00+00:00,1328.0,38.0,7659.0
2020-01-05 00:00:00+00:00,1777.0,50.0,4475.0
2020-01-06 00:00:00+00:00,3600.0,100.0,6257.0
2020-01-07 00:00:00+00:00,2325.0,50.0,6006.0
2020-01-08 00:00:00+00:00,1481.0,43.0,4925.0
2020-01-09 00:00:00+00:00,1467.0,30.0,2927.0
2020-01-10 00:00:00+00:00,1362.0,46.0,4507.0
2020-01-11 00:00:00+00:00,1759.0,35.0,4022.0
2020-01-12 00:00:00+00:00,1172.0,42.0,2638.0
2020-01-13 00:00:00+00:00,1497.0,28.0,2635.0
2020-01-14 00:00:00+00:00,1690.0,33.0,3686.0
2020-01-15 00:00:00+00:00,1680.0,30.0,6186.0
2020-01-16 00:00:00+00:00,1985.0,48.0,5967.0
2020-01-17 00:00:00+00:00,2089.0,48.0,5251.0
2020-01-18 00:00:00+00:00,1743.0,63.0,4877.0
2020-01-19 00:00:00+00:00,1367.0,42.0,3396.0
2020-01-20 00:00:00+00:00,1494.0,27.0,2765.0
2020-01-21 00:00:00+00:00,1417.0,35.0,2608.0
2020-01-22 00:00:00+00:00,2091.0,37.0,3456.0
2020-01-23 00:00:00+00:00,1879.0,27.0,7682.0
2020-01-24 00:00:00+00:00,2664.0,62.0,8826.0
2020-01-25 00:00:00+00:00,1240.0,25.0,4956.0
2020-01-26 00:00:00+00:00,1160.0,27.0,3441.0
2020-01-27 00:00:00+00:00,1496.0,30.0,4180.0
2020-01-28 00:00:00+00:00,1733.0,35.0,23152.0
2020-01-29 00:00:00+00:00,1671.0,36.0,10145.0
2020-01-30 00:00:00+00:00,2019.0,37.0,5603.0
2020-01-31 00:00:00+00:00,67730.0,56.0,4248.0
2020-02-01 00:00:00+00:00,1489.0,40.0,23492.0
2020-02-02 00:00:00+00:00,1754.0,38.0,44415.0
2020-02-03 00:00:00+00:00,1646.0,37.0,20252.0
2020-02-04 00:00:00+00:00,1602.0,34.0,6640.0
2020-02-05 00:00:00+00:00,1456.0,30.0,4174.0
2020-02-06 00:00:00+00:00,1689.0,54.0,5118.0
2020-02-07 00:00:00+00:00,1441.0,27.0,5480.0
2020-02-08 00:00:00+00:00,1338.0,39.0,4343.0
2020-02-09 00:00:00+00:00,1149.0,24.0,3652.0
2020-02-10 00:00:00+00:00,1456.0,34.0,6667.0
2020-02-11 00:00:00+00:00,1605.0,40.0,6150.0
2020-02-12 00:00:00+00:00,1487.0,39.0,3125.0
2020-02-13 00:00:00+00:00,1460.0,39.0,3291.0
2020-02-14 00:00:00+00:00,1441.0,43.0,3767.0
2020-02-15 00:00:00+00:00,1245.0,36.0,3968.0
2020-02-16 00:00:00+00:00,1033.0,26.0,3436.0
2020-02-17 00:00:00+00:00,1425.0,38.0,3422.0
2020-02-18 00:00:00+00:00,1876.0,52.0,4507.0
2020-02-19 00:00:00+00:00,1436.0,32.0,3532.0
2020-02-20 00:00:00+00:00,1722.0,30.0,5145.0
2020-02-21 00:00:00+00:00,1613.0,39.0,3227.0
2020-02-22 00:00:00+00:00,1122.0,33.0,6388.0
2020-02-23 00:00:00+00:00,867.0,22.0,3712.0
2020-02-24 00:00:00+00:00,9628.0,241.0,23273.0
2020-02-25 00:00:00+00:00,6370.0,202.0,16858.0
2020-02-26 00:00:00+00:00,2551.0,49.0,9214.0
2020-02-27 00:00:00+00:00,1746.0,31.0,6290.0
2020-02-28 00:00:00+00:00,2170.0,58.0,7945.0
2020-02-29 00:00:00+00:00,2587.0,81.0,9015.0
2020-03-01 00:00:00+00:00,1482.0,39.0,5229.0
2020-03-02 00:00:00+00:00,1662.0,32.0,5305.0
2020-03-03 00:00:00+00:00,2832.0,78.0,10359.0
2020-03-04 00:00:00+00:00,2017.0,54.0,9567.0
2020-03-05 00:00:00+00:00,1895.0,48.0,5321.0
2020-03-06 00:00:00+00:00,2389.0,84.0,4759.0
2020-03-07 00:00:00+00:00,2054.0,60.0,5113.0
2020-03-08 00:00:00+00:00,4149.0,187.0,7442.0
2020-03-09 00:00:00+00:00,1888.0,55.0,4739.0
2020-03-10 00:00:00+00:00,1423.0,37.0,4221.0
2020-03-11 00:00:00+00:00,8246.0,198.0,27707.0
2020-03-12 00:00:00+00:00,2936.0,102.0,8210.0
2020-03-13 00:00:00+00:00,1292.0,25.0,3115.0
2020-03-14 00:00:00+00:00,760.0,23.0,2032.0
2020-03-15 00:00:00+00:00,802.0,27.0,1649.0
2020-03-16 00:00:00+00:00,980.0,31.0,1645.0
2020-03-17 00:00:00+00:00,828.0,20.0,1730.0
2020-03-18 00:00:00+00:00,733.0,24.0,1665.0
2020-03-19 00:00:00+00:00,705.0,21.0,1733.0
2020-03-20 00:00:00+00:00,610.0,21.0,1526.0
2020-03-21 00:00:00+00:00,531.0,21.0,1182.0
2020-03-22 00:00:00+00:00,601.0,13.0,1362.0
2020-03-23 00:00:00+00:00,1880.0,60.0,2363.0
2020-03-24 00:00:00+00:00,609.0,19.0,946.0
2020-03-25 00:00:00+00:00,359.0,11.0,3338.0
2020-03-26 00:00:00+00:00,2827.0,66.0,13335.0
2020-03-27 00:00:00+00:00,3624.0,68.0,15716.0
2020-03-28 00:00:00+00:00,2266.0,51.0,9566.0
2020-03-29 00:00:00+00:00,1633.0,41.0,8543.0
2020-03-30 00:00:00+00:00,1370.0,29.0,8018.0
2020-03-31 00:00:00+00:00,1406.0,25.0,6473.0
2020-04-01 00:00:00+00:00,1577.0,42.0,5963.0
2020-04-02 00:00:00+00:00,2077.0,35.0,7779.0
2020-04-03 00:00:00+00:00,1592.0,35.0,6810.0
2020-04-04 00:00:00+00:00,1498.0,52.0,3978.0
2020-04-05 00:00:00+00:00,946.0,31.0,3816.0
2020-04-06 00:00:00+00:00,1822.0,41.0,11267.0
2020-04-07 00:00:00+00:00,2381.0,58.0,13817.0
2020-04-08 00:00:00+00:00,1667.0,60.0,6499.0
2020-04-09 00:00:00+00:00,5160.0,180.0,12942.0
2020-04-10 00:00:00+00:00,3877.0,168.0,5005.0
2020-04-11 00:00:00+00:00,2492.0,67.0,5966.0
2020-04-12 00:00:00+00:00,1809.0,38.0,5360.0
2020-04-13 00:00:00+00:00,1862.0,47.0,6808.0
2020-04-14 00:00:00+00:00,1529.0,37.0,5485.0
2020-04-15 00:00:00+00:00,1322.0,34.0,5163.0
2020-04-16 00:00:00+00:00,1440.0,44.0,3550.0
2020-04-17 00:00:00+00:00,1353.0,30.0,3224.0
2020-04-18 00:00:00+00:00,1143.0,20.0,2408.0
2020-04-19 00:00:00+00:00,1071.0,27.0,2522.0
2020-04-20 00:00:00+00:00,1049.0,38.0,3183.0
2020-04-21 00:00:00+00:00,778.0,27.0,2101.0
2020-04-22 00:00:00+00:00,776.0,21.0,1821.0
2020-04-23 00:00:00+00:00,1394.0,42.0,2885.0
2020-04-24 00:00:00+00:00,1282.0,28.0,2780.0
2020-04-25 00:00:00+00:00,2854.0,68.0,16227.0
2020-04-26 00:00:00+00:00,2789.0,72.0,13725.0
2020-04-27 00:00:00+00:00,4036.0,91.0,19028.0
2020-04-28 00:00:00+00:00,4584.0,96.0,28997.0
2020-04-29 00:00:00+00:00,3915.0,80.0,13273.0
2020-04-30 00:00:00+00:00,4968.0,112.0,29731.0
2020-05-01 00:00:00+00:00,5296.0,152.0,29569.0
2020-05-02 00:00:00+00:00,3609.0,86.0,15271.0
2020-05-03 00:00:00+00:00,4480.0,114.0,13010.0
2020-05-04 00:00:00+00:00,2202.0,48.0,7612.0
2020-05-05 00:00:00+00:00,1933.0,36.0,6426.0
2020-05-06 00:00:00+00:00,3650.0,82.0,8551.0
2020-05-07 00:00:00+00:00,5132.0,120.0,10390.0
2020-05-08 00:00:00+00:00,2004.0,66.0,6930.0
2020-05-09 00:00:00+00:00,1310.0,38.0,4543.0
2020-05-10 00:00:00+00:00,1199.0,32.0,7042.0
2020-05-11 00:00:00+00:00,1377.0,38.0,5577.0
2020-05-12 00:00:00+00:00,1752.0,41.0,5188.0
2020-05-13 00:00:00+00:00,1122.0,39.0,3321.0
2020-05-14 00:00:00+00:00,1397.0,42.0,4016.0
2020-05-15 00:00:00+00:00,2703.0,63.0,3949.0
2020-05-16 00:00:00+00:00,1256.0,22.0,2602.0
2020-05-17 00:00:00+00:00,14.0,1.0,25.0
2020-05-18 00:00:00+00:00,14.0,1.0,85.0
2020-05-19 00:00:00+00:00,675.0,18.0,2836.0
2020-05-20 00:00:00+00:00,1187.0,38.0,9684.0
2020-05-21 00:00:00+00:00,485.0,24.0,3066.0
2020-05-22 00:00:00+00:00,8.0,,17.0
2020-05-23 00:00:00+00:00,15.0,1.0,29.0
2020-05-24 00:00:00+00:00,29.0,,89.0
2020-05-25 00:00:00+00:00,18.0,,52.0
2020-05-26 00:00:00+00:00,17.0,,36.0
2020-05-27 00:00:00+00:00,20.0,,25.0
2020-05-28 00:00:00+00:00,42.0,3.0,58.0
2020-05-29 00:00:00+00:00,19.0,,30.0
2020-05-30 00:00:00+00:00,18.0,1.0,51.0
2020-05-31 00:00:00+00:00,28.0,,25.0
2020-06-01 00:00:00+00:00,7.0,,8.0
