created_at,not_verified,unknown,verified
2019-01-24 00:00:00+00:00,9080.0,,453.0
2019-01-25 00:00:00+00:00,6964.0,,383.0
2019-01-26 00:00:00+00:00,7264.0,,259.0
2019-01-27 00:00:00+00:00,7926.0,,254.0
2019-01-28 00:00:00+00:00,11714.0,,561.0
2019-01-29 00:00:00+00:00,15007.0,,610.0
2019-01-30 00:00:00+00:00,12140.0,,440.0
2019-01-31 00:00:00+00:00,11914.0,,477.0
2019-02-01 00:00:00+00:00,9691.0,,462.0
2019-02-02 00:00:00+00:00,7340.0,,279.0
2019-02-03 00:00:00+00:00,7652.0,,265.0
2019-02-04 00:00:00+00:00,11172.0,,409.0
2019-02-05 00:00:00+00:00,9316.0,,378.0
2019-02-06 00:00:00+00:00,7110.0,,394.0
2019-02-10 00:00:00+00:00,2637.0,,73.0
2019-02-11 00:00:00+00:00,10722.0,,441.0
2019-02-12 00:00:00+00:00,9421.0,,538.0
2019-02-13 00:00:00+00:00,8312.0,,547.0
2019-02-14 00:00:00+00:00,8985.0,,421.0
2019-02-15 00:00:00+00:00,7139.0,,324.0
2019-02-16 00:00:00+00:00,5668.0,,201.0
2019-02-17 00:00:00+00:00,5667.0,,207.0
2019-02-18 00:00:00+00:00,7914.0,,260.0
2019-02-19 00:00:00+00:00,8922.0,1.0,650.0
2019-02-20 00:00:00+00:00,12723.0,2031.0,598.0
2019-02-21 00:00:00+00:00,8218.0,2.0,413.0
2019-02-22 00:00:00+00:00,12305.0,,603.0
2019-02-23 00:00:00+00:00,10405.0,,316.0
2019-02-24 00:00:00+00:00,6891.0,,244.0
2019-02-25 00:00:00+00:00,9593.0,,470.0
2019-02-26 00:00:00+00:00,9416.0,,421.0
2019-02-27 00:00:00+00:00,9782.0,,353.0
2019-02-28 00:00:00+00:00,9650.0,,472.0
2019-03-01 00:00:00+00:00,10854.0,1.0,717.0
2019-03-02 00:00:00+00:00,9219.0,1.0,413.0
2019-03-03 00:00:00+00:00,10065.0,,410.0
2019-03-04 00:00:00+00:00,9874.0,,504.0
2019-03-05 00:00:00+00:00,11830.0,,514.0
2019-03-06 00:00:00+00:00,10994.0,,580.0
2019-03-07 00:00:00+00:00,9142.0,,514.0
2019-03-08 00:00:00+00:00,11791.0,,897.0
2019-03-09 00:00:00+00:00,7239.0,,309.0
2019-03-10 00:00:00+00:00,5211.0,,177.0
2019-03-11 00:00:00+00:00,9241.0,,315.0
2019-03-12 00:00:00+00:00,10441.0,,280.0
2019-03-13 00:00:00+00:00,12254.0,1.0,259.0
2019-03-14 00:00:00+00:00,7944.0,,326.0
2019-03-15 00:00:00+00:00,5662.0,,252.0
2019-03-16 00:00:00+00:00,5096.0,,154.0
2019-03-17 00:00:00+00:00,4925.0,,141.0
2019-03-18 00:00:00+00:00,6203.0,25382.0,371.0
2019-03-19 00:00:00+00:00,6164.0,,283.0
2019-03-20 00:00:00+00:00,5798.0,5667.0,251.0
2019-03-21 00:00:00+00:00,7218.0,,274.0
2019-03-22 00:00:00+00:00,7275.0,,253.0
2019-03-23 00:00:00+00:00,5307.0,,182.0
2019-03-24 00:00:00+00:00,5327.0,,151.0
2019-03-25 00:00:00+00:00,8366.0,,367.0
2019-03-26 00:00:00+00:00,9115.0,,382.0
2019-03-27 00:00:00+00:00,11310.0,,387.0
2019-03-28 00:00:00+00:00,11011.0,,411.0
2019-03-29 00:00:00+00:00,9660.0,,415.0
2019-03-30 00:00:00+00:00,8675.0,1.0,243.0
2019-03-31 00:00:00+00:00,7704.0,,205.0
2019-04-01 00:00:00+00:00,25623.0,1.0,743.0
2019-04-02 00:00:00+00:00,32355.0,1.0,948.0
2019-04-03 00:00:00+00:00,20293.0,,840.0
2019-04-04 00:00:00+00:00,14044.0,1.0,641.0
2019-04-05 00:00:00+00:00,13984.0,1.0,603.0
2019-04-06 00:00:00+00:00,8624.0,1.0,389.0
2019-04-07 00:00:00+00:00,6647.0,,329.0
2019-04-08 00:00:00+00:00,6959.0,,454.0
2019-04-09 00:00:00+00:00,6716.0,1.0,483.0
2019-04-10 00:00:00+00:00,6149.0,,406.0
2019-04-11 00:00:00+00:00,13021.0,,407.0
2019-04-12 00:00:00+00:00,11337.0,,346.0
2019-04-13 00:00:00+00:00,8351.0,,220.0
2019-04-14 00:00:00+00:00,4730.0,,196.0
2019-04-15 00:00:00+00:00,4706.0,,237.0
2019-04-16 00:00:00+00:00,5391.0,,300.0
2019-04-17 00:00:00+00:00,5851.0,,306.0
2019-04-18 00:00:00+00:00,5696.0,,267.0
2019-04-19 00:00:00+00:00,8640.0,1.0,269.0
2019-04-20 00:00:00+00:00,10339.0,,357.0
2019-04-21 00:00:00+00:00,4832.0,,121.0
2019-04-22 00:00:00+00:00,4698.0,,168.0
2019-04-23 00:00:00+00:00,4687.0,,233.0
2019-04-24 00:00:00+00:00,5690.0,,273.0
2019-04-25 00:00:00+00:00,5122.0,,306.0
2019-04-26 00:00:00+00:00,5659.0,,240.0
2019-04-27 00:00:00+00:00,4538.0,,156.0
2019-04-28 00:00:00+00:00,3707.0,1.0,103.0
2019-04-29 00:00:00+00:00,4931.0,,225.0
2019-04-30 00:00:00+00:00,5179.0,,277.0
2019-05-01 00:00:00+00:00,5023.0,,316.0
2019-05-02 00:00:00+00:00,4116.0,,195.0
2019-05-03 00:00:00+00:00,4741.0,,242.0
2019-05-04 00:00:00+00:00,4470.0,,390.0
2019-05-05 00:00:00+00:00,3387.0,,162.0
2019-05-06 00:00:00+00:00,3521.0,,218.0
2019-05-07 00:00:00+00:00,4381.0,,228.0
2019-05-08 00:00:00+00:00,4352.0,,256.0
2019-05-09 00:00:00+00:00,4586.0,,373.0
2019-05-10 00:00:00+00:00,4615.0,,272.0
2019-05-11 00:00:00+00:00,5761.0,,150.0
2019-05-12 00:00:00+00:00,4408.0,,154.0
2019-05-13 00:00:00+00:00,4966.0,,241.0
2019-05-14 00:00:00+00:00,5153.0,,265.0
2019-05-15 00:00:00+00:00,5300.0,,244.0
2019-05-16 00:00:00+00:00,6427.0,,249.0
2019-05-17 00:00:00+00:00,5236.0,,319.0
2019-05-18 00:00:00+00:00,3886.0,,182.0
2019-05-19 00:00:00+00:00,4509.0,,122.0
2019-05-20 00:00:00+00:00,3943.0,,397.0
2019-05-21 00:00:00+00:00,6206.0,,463.0
2019-05-22 00:00:00+00:00,6671.0,,345.0
2019-05-23 00:00:00+00:00,8848.0,,407.0
2019-05-24 00:00:00+00:00,5067.0,,342.0
2019-05-25 00:00:00+00:00,3619.0,,186.0
2019-05-26 00:00:00+00:00,4461.0,,126.0
2019-05-27 00:00:00+00:00,3383.0,,122.0
2019-05-28 00:00:00+00:00,3620.0,,203.0
2019-05-29 00:00:00+00:00,4058.0,,260.0
2019-05-30 00:00:00+00:00,4228.0,,292.0
2019-05-31 00:00:00+00:00,4131.0,,291.0
2019-06-01 00:00:00+00:00,2918.0,,199.0
2019-06-02 00:00:00+00:00,2561.0,,114.0
2019-06-03 00:00:00+00:00,3430.0,,209.0
2019-06-04 00:00:00+00:00,5205.0,,292.0
2019-06-05 00:00:00+00:00,5658.0,,329.0
2019-06-06 00:00:00+00:00,6903.0,,332.0
2019-06-07 00:00:00+00:00,5471.0,1.0,246.0
2019-06-08 00:00:00+00:00,3935.0,,149.0
2019-06-09 00:00:00+00:00,4741.0,,101.0
2019-06-10 00:00:00+00:00,4699.0,,229.0
2019-06-11 00:00:00+00:00,5441.0,1.0,322.0
2019-06-12 00:00:00+00:00,7214.0,1.0,358.0
2019-06-13 00:00:00+00:00,6644.0,,492.0
2019-06-14 00:00:00+00:00,5206.0,,276.0
2019-06-15 00:00:00+00:00,3739.0,,179.0
2019-06-16 00:00:00+00:00,2759.0,,87.0
2019-06-17 00:00:00+00:00,3270.0,,175.0
2019-06-18 00:00:00+00:00,3655.0,,233.0
2019-06-19 00:00:00+00:00,4207.0,,305.0
2019-06-20 00:00:00+00:00,4793.0,,242.0
2019-06-21 00:00:00+00:00,6445.0,,405.0
2019-06-22 00:00:00+00:00,7728.0,,244.0
2019-06-23 00:00:00+00:00,4248.0,1.0,127.0
2019-06-24 00:00:00+00:00,5746.0,,197.0
2019-06-25 00:00:00+00:00,7716.0,,284.0
2019-06-26 00:00:00+00:00,4673.0,,243.0
2019-06-27 00:00:00+00:00,4373.0,,219.0
2019-06-28 00:00:00+00:00,8534.0,,259.0
2019-06-29 00:00:00+00:00,8046.0,,157.0
2019-06-30 00:00:00+00:00,22848.0,,373.0
2019-07-01 00:00:00+00:00,4849.0,,219.0
2019-07-02 00:00:00+00:00,4169.0,,224.0
2019-07-03 00:00:00+00:00,4617.0,,266.0
2019-07-04 00:00:00+00:00,4368.0,,244.0
2019-07-05 00:00:00+00:00,8029.0,,201.0
2019-07-06 00:00:00+00:00,5665.0,,228.0
2019-07-07 00:00:00+00:00,10339.0,,197.0
2019-07-08 00:00:00+00:00,17047.0,3.0,332.0
2019-07-09 00:00:00+00:00,9136.0,1.0,288.0
2019-07-10 00:00:00+00:00,9376.0,2.0,291.0
2019-07-11 00:00:00+00:00,7713.0,,344.0
2019-07-12 00:00:00+00:00,6424.0,,246.0
2019-07-13 00:00:00+00:00,4467.0,,198.0
2019-07-14 00:00:00+00:00,3390.0,,111.0
2019-07-15 00:00:00+00:00,3774.0,,217.0
2019-07-16 00:00:00+00:00,4905.0,,217.0
2019-07-17 00:00:00+00:00,6312.0,1.0,270.0
2019-07-18 00:00:00+00:00,5478.0,,230.0
2019-07-19 00:00:00+00:00,5259.0,,241.0
2019-07-20 00:00:00+00:00,6375.0,,162.0
2019-07-21 00:00:00+00:00,5596.0,,170.0
2019-07-22 00:00:00+00:00,5675.0,,319.0
2019-07-23 00:00:00+00:00,6280.0,,372.0
2019-07-24 00:00:00+00:00,8586.0,,241.0
2019-07-25 00:00:00+00:00,7569.0,,258.0
2019-07-26 00:00:00+00:00,4180.0,,193.0
2019-07-27 00:00:00+00:00,3027.0,,85.0
2019-07-28 00:00:00+00:00,2346.0,,58.0
2019-07-29 00:00:00+00:00,3365.0,,187.0
2019-07-30 00:00:00+00:00,4446.0,,199.0
2019-07-31 00:00:00+00:00,4428.0,,210.0
2019-08-01 00:00:00+00:00,4377.0,,234.0
2019-08-02 00:00:00+00:00,4388.0,,218.0
2019-08-03 00:00:00+00:00,3686.0,,162.0
2019-08-04 00:00:00+00:00,3191.0,,79.0
2019-08-05 00:00:00+00:00,3018.0,,144.0
2019-08-06 00:00:00+00:00,4296.0,,197.0
2019-08-07 00:00:00+00:00,5072.0,,190.0
2019-08-08 00:00:00+00:00,8458.0,,228.0
2019-08-09 00:00:00+00:00,4560.0,,147.0
2019-08-10 00:00:00+00:00,4600.0,,106.0
2019-08-11 00:00:00+00:00,4903.0,,133.0
2019-08-12 00:00:00+00:00,4098.0,,238.0
2019-08-13 00:00:00+00:00,6221.0,,311.0
2019-08-14 00:00:00+00:00,7678.0,,250.0
2019-08-15 00:00:00+00:00,5488.0,,166.0
2019-08-16 00:00:00+00:00,4301.0,,183.0
2019-08-17 00:00:00+00:00,3886.0,,88.0
2019-08-18 00:00:00+00:00,3648.0,,147.0
2019-08-19 00:00:00+00:00,3954.0,,217.0
2019-08-20 00:00:00+00:00,4370.0,,186.0
2019-08-21 00:00:00+00:00,4232.0,,187.0
2019-08-22 00:00:00+00:00,7017.0,,221.0
2019-08-23 00:00:00+00:00,8839.0,,298.0
2019-08-24 00:00:00+00:00,5812.0,,114.0
2019-08-25 00:00:00+00:00,3552.0,,84.0
2019-08-26 00:00:00+00:00,5473.0,,196.0
2019-08-27 00:00:00+00:00,8386.0,,231.0
2019-08-28 00:00:00+00:00,12215.0,,386.0
2019-08-29 00:00:00+00:00,9701.0,,256.0
2019-08-30 00:00:00+00:00,7224.0,,210.0
2019-08-31 00:00:00+00:00,8100.0,,156.0
2019-09-01 00:00:00+00:00,10997.0,,108.0
2019-09-02 00:00:00+00:00,6089.0,,149.0
2019-09-03 00:00:00+00:00,6076.0,,185.0
2019-09-04 00:00:00+00:00,7340.0,,249.0
2019-09-05 00:00:00+00:00,7083.0,,255.0
2019-09-06 00:00:00+00:00,8089.0,,289.0
2019-09-07 00:00:00+00:00,7566.0,,287.0
2019-09-08 00:00:00+00:00,6223.0,,181.0
2019-09-09 00:00:00+00:00,6964.0,,302.0
2019-09-10 00:00:00+00:00,5841.0,,321.0
2019-09-11 00:00:00+00:00,5413.0,,269.0
2019-09-12 00:00:00+00:00,5887.0,,242.0
2019-09-13 00:00:00+00:00,5099.0,,210.0
2019-09-14 00:00:00+00:00,3654.0,,127.0
2019-09-15 00:00:00+00:00,7196.0,,145.0
2019-09-16 00:00:00+00:00,8750.0,,244.0
2019-09-17 00:00:00+00:00,8033.0,,341.0
2019-09-18 00:00:00+00:00,7044.0,,396.0
2019-09-19 00:00:00+00:00,6042.0,,276.0
2019-09-20 00:00:00+00:00,4370.0,,218.0
2019-09-21 00:00:00+00:00,3908.0,,164.0
2019-09-22 00:00:00+00:00,3495.0,,104.0
2019-09-23 00:00:00+00:00,5036.0,,283.0
2019-09-24 00:00:00+00:00,6183.0,,200.0
2019-09-25 00:00:00+00:00,7679.0,,356.0
2019-09-26 00:00:00+00:00,6945.0,,333.0
2019-09-27 00:00:00+00:00,8157.0,,286.0
2019-09-28 00:00:00+00:00,5391.0,,145.0
2019-09-29 00:00:00+00:00,4351.0,,149.0
2019-09-30 00:00:00+00:00,6879.0,,395.0
2019-10-01 00:00:00+00:00,7542.0,,329.0
2019-10-02 00:00:00+00:00,6571.0,,310.0
2019-10-03 00:00:00+00:00,5532.0,,282.0
2019-10-04 00:00:00+00:00,5543.0,,375.0
2019-10-05 00:00:00+00:00,5532.0,,245.0
2019-10-06 00:00:00+00:00,6396.0,,275.0
2019-10-07 00:00:00+00:00,6379.0,,399.0
2019-10-08 00:00:00+00:00,5304.0,,320.0
2019-10-09 00:00:00+00:00,11472.0,,315.0
2019-10-10 00:00:00+00:00,9853.0,,367.0
2019-10-11 00:00:00+00:00,10081.0,,386.0
2019-10-12 00:00:00+00:00,8200.0,,257.0
2019-10-13 00:00:00+00:00,5788.0,2.0,174.0
2019-10-14 00:00:00+00:00,4589.0,,301.0
2019-10-15 00:00:00+00:00,10134.0,,778.0
2019-10-16 00:00:00+00:00,7158.0,,410.0
2019-10-17 00:00:00+00:00,4869.0,,381.0
2019-10-18 00:00:00+00:00,5937.0,,357.0
2019-10-19 00:00:00+00:00,10786.0,1.0,252.0
2019-10-20 00:00:00+00:00,6879.0,,187.0
2019-10-21 00:00:00+00:00,6029.0,,327.0
2019-10-22 00:00:00+00:00,7326.0,,342.0
2019-10-23 00:00:00+00:00,6277.0,2.0,290.0
2019-10-24 00:00:00+00:00,7498.0,,387.0
2019-10-25 00:00:00+00:00,7706.0,,429.0
2019-10-26 00:00:00+00:00,5540.0,,194.0
2019-10-27 00:00:00+00:00,6412.0,,122.0
2019-10-28 00:00:00+00:00,7193.0,,244.0
2019-10-29 00:00:00+00:00,6730.0,,310.0
2019-10-30 00:00:00+00:00,6036.0,,289.0
2019-10-31 00:00:00+00:00,5755.0,,213.0
2019-11-01 00:00:00+00:00,6735.0,5.0,268.0
2019-11-02 00:00:00+00:00,17935.0,1.0,186.0
2019-11-03 00:00:00+00:00,6792.0,9573.0,205.0
2019-11-04 00:00:00+00:00,9773.0,,464.0
2019-11-05 00:00:00+00:00,10080.0,,463.0
2019-11-06 00:00:00+00:00,7690.0,,371.0
2019-11-07 00:00:00+00:00,6811.0,,379.0
2019-11-08 00:00:00+00:00,8456.0,,325.0
2019-11-09 00:00:00+00:00,6024.0,,211.0
2019-11-10 00:00:00+00:00,6089.0,,212.0
2019-11-11 00:00:00+00:00,7668.0,,189.0
2019-11-12 00:00:00+00:00,9823.0,,341.0
2019-11-13 00:00:00+00:00,5736.0,,246.0
2019-11-14 00:00:00+00:00,5961.0,,302.0
2019-11-15 00:00:00+00:00,17132.0,,362.0
2019-11-16 00:00:00+00:00,5843.0,,137.0
2019-11-17 00:00:00+00:00,4593.0,,105.0
2019-11-18 00:00:00+00:00,6293.0,,226.0
2019-11-19 00:00:00+00:00,5928.0,,292.0
2019-11-20 00:00:00+00:00,3521.0,,203.0
2019-11-21 00:00:00+00:00,50.0,,10.0
2019-11-23 00:00:00+00:00,3519.0,,114.0
2019-11-24 00:00:00+00:00,4414.0,,116.0
2019-11-25 00:00:00+00:00,6944.0,,277.0
2019-11-26 00:00:00+00:00,5315.0,,203.0
2019-11-27 00:00:00+00:00,5938.0,,228.0
2019-11-28 00:00:00+00:00,4796.0,,186.0
2019-11-29 00:00:00+00:00,4221.0,,198.0
2019-11-30 00:00:00+00:00,4342.0,,145.0
2019-12-01 00:00:00+00:00,3542.0,,128.0
2019-12-02 00:00:00+00:00,6068.0,,238.0
2019-12-03 00:00:00+00:00,5291.0,,244.0
2019-12-04 00:00:00+00:00,3788.0,,228.0
2019-12-05 00:00:00+00:00,4345.0,,217.0
2019-12-06 00:00:00+00:00,4100.0,,225.0
2019-12-07 00:00:00+00:00,3260.0,,105.0
2019-12-08 00:00:00+00:00,3935.0,,121.0
2019-12-09 00:00:00+00:00,4963.0,1.0,241.0
2019-12-10 00:00:00+00:00,5451.0,,355.0
2019-12-11 00:00:00+00:00,7203.0,,286.0
2019-12-12 00:00:00+00:00,6649.0,,253.0
2019-12-13 00:00:00+00:00,4309.0,,226.0
2019-12-14 00:00:00+00:00,3891.0,,160.0
2019-12-15 00:00:00+00:00,4204.0,,130.0
2019-12-16 00:00:00+00:00,10661.0,,189.0
2019-12-17 00:00:00+00:00,14146.0,,201.0
2019-12-18 00:00:00+00:00,34294.0,,655.0
2019-12-19 00:00:00+00:00,15428.0,,351.0
2019-12-20 00:00:00+00:00,7756.0,,222.0
2019-12-21 00:00:00+00:00,6617.0,,95.0
2019-12-22 00:00:00+00:00,4275.0,,111.0
2019-12-23 00:00:00+00:00,4066.0,,219.0
2019-12-24 00:00:00+00:00,5672.0,,154.0
2019-12-25 00:00:00+00:00,3347.0,,53.0
2019-12-26 00:00:00+00:00,5918.0,,176.0
2019-12-27 00:00:00+00:00,5506.0,,154.0
2019-12-28 00:00:00+00:00,3330.0,,85.0
2019-12-29 00:00:00+00:00,2721.0,,148.0
2019-12-30 00:00:00+00:00,4980.0,,180.0
2019-12-31 00:00:00+00:00,3998.0,,204.0
2020-01-01 00:00:00+00:00,2631.0,,110.0
2020-01-02 00:00:00+00:00,3751.0,,177.0
2020-01-03 00:00:00+00:00,4555.0,,221.0
2020-01-04 00:00:00+00:00,8849.0,,176.0
2020-01-05 00:00:00+00:00,6011.0,,291.0
2020-01-06 00:00:00+00:00,9187.0,,770.0
2020-01-07 00:00:00+00:00,7967.0,,414.0
2020-01-08 00:00:00+00:00,6146.0,,303.0
2020-01-09 00:00:00+00:00,4185.0,,239.0
2020-01-10 00:00:00+00:00,5665.0,,250.0
2020-01-11 00:00:00+00:00,5664.0,,152.0
2020-01-12 00:00:00+00:00,3718.0,,134.0
2020-01-13 00:00:00+00:00,3971.0,,189.0
2020-01-14 00:00:00+00:00,5186.0,,223.0
2020-01-15 00:00:00+00:00,7613.0,,283.0
2020-01-16 00:00:00+00:00,7756.0,,244.0
2020-01-17 00:00:00+00:00,7089.0,,299.0
2020-01-18 00:00:00+00:00,6485.0,,198.0
2020-01-19 00:00:00+00:00,4669.0,,136.0
2020-01-20 00:00:00+00:00,4112.0,,174.0
2020-01-21 00:00:00+00:00,3848.0,1.0,211.0
2020-01-22 00:00:00+00:00,5199.0,,385.0
2020-01-23 00:00:00+00:00,9292.0,,296.0
2020-01-24 00:00:00+00:00,11284.0,,268.0
2020-01-25 00:00:00+00:00,6060.0,,161.0
2020-01-26 00:00:00+00:00,4467.0,,161.0
2020-01-27 00:00:00+00:00,5499.0,,207.0
2020-01-28 00:00:00+00:00,20557.0,4149.0,214.0
2020-01-29 00:00:00+00:00,11609.0,,243.0
2020-01-30 00:00:00+00:00,7444.0,,215.0
2020-01-31 00:00:00+00:00,6772.0,65037.0,225.0
2020-02-01 00:00:00+00:00,24852.0,,169.0
2020-02-02 00:00:00+00:00,46025.0,1.0,181.0
2020-02-03 00:00:00+00:00,21744.0,8.0,183.0
2020-02-04 00:00:00+00:00,8060.0,1.0,215.0
2020-02-05 00:00:00+00:00,5448.0,,212.0
2020-02-06 00:00:00+00:00,6631.0,,230.0
2020-02-07 00:00:00+00:00,6762.0,,186.0
2020-02-08 00:00:00+00:00,5570.0,,150.0
2020-02-09 00:00:00+00:00,4734.0,,91.0
2020-02-10 00:00:00+00:00,8002.0,,155.0
2020-02-11 00:00:00+00:00,7570.0,,225.0
2020-02-12 00:00:00+00:00,4483.0,,168.0
2020-02-13 00:00:00+00:00,4606.0,,184.0
2020-02-14 00:00:00+00:00,5086.0,,165.0
2020-02-15 00:00:00+00:00,5093.0,,156.0
2020-02-16 00:00:00+00:00,4379.0,,116.0
2020-02-17 00:00:00+00:00,4732.0,,153.0
2020-02-18 00:00:00+00:00,6151.0,,284.0
2020-02-19 00:00:00+00:00,4799.0,,201.0
2020-02-20 00:00:00+00:00,6575.0,,322.0
2020-02-21 00:00:00+00:00,4640.0,,239.0
2020-02-22 00:00:00+00:00,7378.0,,165.0
2020-02-23 00:00:00+00:00,4499.0,,102.0
2020-02-24 00:00:00+00:00,30499.0,,2643.0
2020-02-25 00:00:00+00:00,22200.0,,1230.0
2020-02-26 00:00:00+00:00,11355.0,,459.0
2020-02-27 00:00:00+00:00,7770.0,,297.0
2020-02-28 00:00:00+00:00,9817.0,,356.0
2020-02-29 00:00:00+00:00,11399.0,,284.0
2020-03-01 00:00:00+00:00,6571.0,,179.0
2020-03-02 00:00:00+00:00,6722.0,,277.0
2020-03-03 00:00:00+00:00,12933.0,,336.0
2020-03-04 00:00:00+00:00,11413.0,,225.0
2020-03-05 00:00:00+00:00,7020.0,,244.0
2020-03-06 00:00:00+00:00,6921.0,,311.0
2020-03-07 00:00:00+00:00,7014.0,,213.0
2020-03-08 00:00:00+00:00,11303.0,,475.0
2020-03-09 00:00:00+00:00,6483.0,,199.0
2020-03-10 00:00:00+00:00,5426.0,,255.0
2020-03-11 00:00:00+00:00,34279.0,,1872.0
2020-03-12 00:00:00+00:00,10867.0,,381.0
2020-03-13 00:00:00+00:00,4290.0,,142.0
2020-03-14 00:00:00+00:00,2742.0,,73.0
2020-03-15 00:00:00+00:00,2420.0,,58.0
2020-03-16 00:00:00+00:00,2585.0,,71.0
2020-03-17 00:00:00+00:00,2494.0,,84.0
2020-03-18 00:00:00+00:00,2342.0,,80.0
2020-03-19 00:00:00+00:00,2368.0,,91.0
2020-03-20 00:00:00+00:00,2094.0,,63.0
2020-03-21 00:00:00+00:00,1689.0,,45.0
2020-03-22 00:00:00+00:00,1918.0,,58.0
2020-03-23 00:00:00+00:00,4200.0,,103.0
2020-03-24 00:00:00+00:00,1542.0,,32.0
2020-03-25 00:00:00+00:00,3702.0,,6.0
2020-03-26 00:00:00+00:00,16083.0,,145.0
2020-03-27 00:00:00+00:00,19240.0,,168.0
2020-03-28 00:00:00+00:00,11782.0,,101.0
2020-03-29 00:00:00+00:00,10126.0,,91.0
2020-03-30 00:00:00+00:00,9297.0,1.0,119.0
2020-03-31 00:00:00+00:00,7770.0,,134.0
2020-04-01 00:00:00+00:00,7489.0,,93.0
2020-04-02 00:00:00+00:00,9807.0,,84.0
2020-04-03 00:00:00+00:00,8361.0,,76.0
2020-04-04 00:00:00+00:00,5475.0,,53.0
2020-04-05 00:00:00+00:00,4754.0,,39.0
2020-04-06 00:00:00+00:00,12978.0,,152.0
2020-04-07 00:00:00+00:00,16112.0,,144.0
2020-04-08 00:00:00+00:00,8118.0,,108.0
2020-04-09 00:00:00+00:00,18092.0,,190.0
2020-04-10 00:00:00+00:00,8962.0,,88.0
2020-04-11 00:00:00+00:00,8443.0,,82.0
2020-04-12 00:00:00+00:00,7112.0,,95.0
2020-04-13 00:00:00+00:00,8606.0,,111.0
2020-04-14 00:00:00+00:00,6946.0,,105.0
2020-04-15 00:00:00+00:00,6447.0,,72.0
2020-04-16 00:00:00+00:00,4930.0,,104.0
2020-04-17 00:00:00+00:00,4528.0,,79.0
2020-04-18 00:00:00+00:00,3533.0,,38.0
2020-04-19 00:00:00+00:00,3577.0,,43.0
2020-04-20 00:00:00+00:00,4199.0,,71.0
2020-04-21 00:00:00+00:00,2848.0,,58.0
2020-04-22 00:00:00+00:00,2559.0,,59.0
2020-04-23 00:00:00+00:00,4218.0,,103.0
2020-04-24 00:00:00+00:00,4005.0,,85.0
2020-04-25 00:00:00+00:00,19034.0,,115.0
2020-04-26 00:00:00+00:00,16490.0,,96.0
2020-04-27 00:00:00+00:00,22958.0,,197.0
2020-04-28 00:00:00+00:00,33408.0,,269.0
2020-04-29 00:00:00+00:00,17023.0,,245.0
2020-04-30 00:00:00+00:00,34371.0,,440.0
2020-05-01 00:00:00+00:00,34650.0,,367.0
2020-05-02 00:00:00+00:00,18784.0,,182.0
2020-05-03 00:00:00+00:00,17409.0,,195.0
2020-05-04 00:00:00+00:00,9706.0,,156.0
2020-05-05 00:00:00+00:00,8227.0,,168.0
2020-05-06 00:00:00+00:00,12003.0,,280.0
2020-05-07 00:00:00+00:00,15336.0,,306.0
2020-05-08 00:00:00+00:00,8812.0,,188.0
2020-05-09 00:00:00+00:00,5783.0,,108.0
2020-05-10 00:00:00+00:00,8199.0,,74.0
2020-05-11 00:00:00+00:00,6891.0,,101.0
2020-05-12 00:00:00+00:00,6899.0,,82.0
2020-05-13 00:00:00+00:00,4387.0,,95.0
2020-05-14 00:00:00+00:00,5346.0,,109.0
2020-05-15 00:00:00+00:00,6592.0,,123.0
2020-05-16 00:00:00+00:00,3818.0,,62.0
2020-05-17 00:00:00+00:00,39.0,,1.0
2020-05-18 00:00:00+00:00,93.0,,7.0
2020-05-19 00:00:00+00:00,3387.0,,142.0
2020-05-20 00:00:00+00:00,10794.0,,115.0
2020-05-21 00:00:00+00:00,3548.0,,27.0
2020-05-22 00:00:00+00:00,24.0,,1.0
2020-05-23 00:00:00+00:00,43.0,,2.0
2020-05-24 00:00:00+00:00,114.0,,4.0
2020-05-25 00:00:00+00:00,70.0,,
2020-05-26 00:00:00+00:00,52.0,,1.0
2020-05-27 00:00:00+00:00,45.0,,
2020-05-28 00:00:00+00:00,93.0,,10.0
2020-05-29 00:00:00+00:00,47.0,,2.0
2020-05-30 00:00:00+00:00,69.0,,1.0
2020-05-31 00:00:00+00:00,53.0,,
2020-06-01 00:00:00+00:00,15.0,,
