created_at,id
2017-01-01 00:00:00+00:00,0
2017-01-02 00:00:00+00:00,0
2017-01-03 00:00:00+00:00,0
2017-01-04 00:00:00+00:00,0
2017-01-05 00:00:00+00:00,0
2017-01-06 00:00:00+00:00,0
2017-01-07 00:00:00+00:00,0
2017-01-08 00:00:00+00:00,0
2017-01-09 00:00:00+00:00,0
2017-01-10 00:00:00+00:00,0
2017-01-11 00:00:00+00:00,0
2017-01-12 00:00:00+00:00,0
2017-01-13 00:00:00+00:00,0
2017-01-14 00:00:00+00:00,0
2017-01-15 00:00:00+00:00,0
2017-01-16 00:00:00+00:00,0
2017-01-17 00:00:00+00:00,0
2017-01-18 00:00:00+00:00,0
2017-01-19 00:00:00+00:00,0
2017-01-20 00:00:00+00:00,0
2017-01-21 00:00:00+00:00,0
2017-01-22 00:00:00+00:00,0
2017-01-23 00:00:00+00:00,0
2017-01-24 00:00:00+00:00,0
2017-01-25 00:00:00+00:00,0
2017-01-26 00:00:00+00:00,0
2017-01-27 00:00:00+00:00,0
2017-01-28 00:00:00+00:00,0
2017-01-29 00:00:00+00:00,0
2017-01-30 00:00:00+00:00,0
2017-01-31 00:00:00+00:00,0
2017-02-01 00:00:00+00:00,0
2017-02-02 00:00:00+00:00,0
2017-02-03 00:00:00+00:00,0
2017-02-04 00:00:00+00:00,0
2017-02-05 00:00:00+00:00,0
2017-02-06 00:00:00+00:00,0
2017-02-07 00:00:00+00:00,0
2017-02-08 00:00:00+00:00,0
2017-02-09 00:00:00+00:00,0
2017-02-10 00:00:00+00:00,0
2017-02-11 00:00:00+00:00,0
2017-02-12 00:00:00+00:00,0
2017-02-13 00:00:00+00:00,0
2017-02-14 00:00:00+00:00,0
2017-02-15 00:00:00+00:00,0
2017-02-16 00:00:00+00:00,0
2017-02-17 00:00:00+00:00,0
2017-02-18 00:00:00+00:00,0
2017-02-19 00:00:00+00:00,0
2017-02-20 00:00:00+00:00,0
2017-02-21 00:00:00+00:00,0
2017-02-22 00:00:00+00:00,0
2017-02-23 00:00:00+00:00,0
2017-02-24 00:00:00+00:00,0
2017-02-25 00:00:00+00:00,0
2017-02-26 00:00:00+00:00,0
2017-02-27 00:00:00+00:00,0
2017-02-28 00:00:00+00:00,0
2017-03-01 00:00:00+00:00,0
2017-03-02 00:00:00+00:00,0
2017-03-03 00:00:00+00:00,0
2017-03-04 00:00:00+00:00,0
2017-03-05 00:00:00+00:00,0
2017-03-06 00:00:00+00:00,0
2017-03-07 00:00:00+00:00,0
2017-03-08 00:00:00+00:00,0
2017-03-09 00:00:00+00:00,0
2017-03-10 00:00:00+00:00,0
2017-03-11 00:00:00+00:00,0
2017-03-12 00:00:00+00:00,0
2017-03-13 00:00:00+00:00,0
2017-03-14 00:00:00+00:00,0
2017-03-15 00:00:00+00:00,0
2017-03-16 00:00:00+00:00,0
2017-03-17 00:00:00+00:00,0
2017-03-18 00:00:00+00:00,0
2017-03-19 00:00:00+00:00,0
2017-03-20 00:00:00+00:00,0
2017-03-21 00:00:00+00:00,0
2017-03-22 00:00:00+00:00,0
2017-03-23 00:00:00+00:00,0
2017-03-24 00:00:00+00:00,0
2017-03-25 00:00:00+00:00,0
2017-03-26 00:00:00+00:00,0
2017-03-27 00:00:00+00:00,0
2017-03-28 00:00:00+00:00,0
2017-03-29 00:00:00+00:00,0
2017-03-30 00:00:00+00:00,0
2017-03-31 00:00:00+00:00,0
2017-04-01 00:00:00+00:00,0
2017-04-02 00:00:00+00:00,0
2017-04-03 00:00:00+00:00,0
2017-04-04 00:00:00+00:00,0
2017-04-05 00:00:00+00:00,0
2017-04-06 00:00:00+00:00,0
2017-04-07 00:00:00+00:00,0
2017-04-08 00:00:00+00:00,0
2017-04-09 00:00:00+00:00,0
2017-04-10 00:00:00+00:00,0
2017-04-11 00:00:00+00:00,0
2017-04-12 00:00:00+00:00,0
2017-04-13 00:00:00+00:00,0
2017-04-14 00:00:00+00:00,0
2017-04-15 00:00:00+00:00,0
2017-04-16 00:00:00+00:00,0
2017-04-17 00:00:00+00:00,0
2017-04-18 00:00:00+00:00,0
2017-04-19 00:00:00+00:00,0
2017-04-20 00:00:00+00:00,0
2017-04-21 00:00:00+00:00,0
2017-04-22 00:00:00+00:00,0
2017-04-23 00:00:00+00:00,0
2017-04-24 00:00:00+00:00,0
2017-04-25 00:00:00+00:00,0
2017-04-26 00:00:00+00:00,0
2017-04-27 00:00:00+00:00,0
2017-04-28 00:00:00+00:00,0
2017-04-29 00:00:00+00:00,0
2017-04-30 00:00:00+00:00,0
2017-05-01 00:00:00+00:00,0
2017-05-02 00:00:00+00:00,0
2017-05-03 00:00:00+00:00,0
2017-05-04 00:00:00+00:00,0
2017-05-05 00:00:00+00:00,0
2017-05-06 00:00:00+00:00,0
2017-05-07 00:00:00+00:00,0
2017-05-08 00:00:00+00:00,0
2017-05-09 00:00:00+00:00,0
2017-05-10 00:00:00+00:00,0
2017-05-11 00:00:00+00:00,0
2017-05-12 00:00:00+00:00,0
2017-05-13 00:00:00+00:00,0
2017-05-14 00:00:00+00:00,0
2017-05-15 00:00:00+00:00,0
2017-05-16 00:00:00+00:00,0
2017-05-17 00:00:00+00:00,0
2017-05-18 00:00:00+00:00,0
2017-05-19 00:00:00+00:00,0
2017-05-20 00:00:00+00:00,0
2017-05-21 00:00:00+00:00,0
2017-05-22 00:00:00+00:00,0
2017-05-23 00:00:00+00:00,0
2017-05-24 00:00:00+00:00,0
2017-05-25 00:00:00+00:00,0
2017-05-26 00:00:00+00:00,0
2017-05-27 00:00:00+00:00,0
2017-05-28 00:00:00+00:00,0
2017-05-29 00:00:00+00:00,0
2017-05-30 00:00:00+00:00,0
2017-05-31 00:00:00+00:00,0
2017-06-01 00:00:00+00:00,0
2017-06-02 00:00:00+00:00,0
2017-06-03 00:00:00+00:00,0
2017-06-04 00:00:00+00:00,0
2017-06-05 00:00:00+00:00,0
2017-06-06 00:00:00+00:00,0
2017-06-07 00:00:00+00:00,0
2017-06-08 00:00:00+00:00,0
2017-06-09 00:00:00+00:00,0
2017-06-10 00:00:00+00:00,0
2017-06-11 00:00:00+00:00,0
2017-06-12 00:00:00+00:00,0
2017-06-13 00:00:00+00:00,0
2017-06-14 00:00:00+00:00,0
2017-06-15 00:00:00+00:00,0
2017-06-16 00:00:00+00:00,0
2017-06-17 00:00:00+00:00,0
2017-06-18 00:00:00+00:00,0
2017-06-19 00:00:00+00:00,0
2017-06-20 00:00:00+00:00,0
2017-06-21 00:00:00+00:00,0
2017-06-22 00:00:00+00:00,0
2017-06-23 00:00:00+00:00,0
2017-06-24 00:00:00+00:00,0
2017-06-25 00:00:00+00:00,0
2017-06-26 00:00:00+00:00,0
2017-06-27 00:00:00+00:00,0
2017-06-28 00:00:00+00:00,0
2017-06-29 00:00:00+00:00,0
2017-06-30 00:00:00+00:00,0
2017-07-01 00:00:00+00:00,0
2017-07-02 00:00:00+00:00,0
2017-07-03 00:00:00+00:00,0
2017-07-04 00:00:00+00:00,0
2017-07-05 00:00:00+00:00,0
2017-07-06 00:00:00+00:00,0
2017-07-07 00:00:00+00:00,0
2017-07-08 00:00:00+00:00,0
2017-07-09 00:00:00+00:00,0
2017-07-10 00:00:00+00:00,0
2017-07-11 00:00:00+00:00,0
2017-07-12 00:00:00+00:00,0
2017-07-13 00:00:00+00:00,0
2017-07-14 00:00:00+00:00,0
2017-07-15 00:00:00+00:00,0
2017-07-16 00:00:00+00:00,0
2017-07-17 00:00:00+00:00,0
2017-07-18 00:00:00+00:00,0
2017-07-19 00:00:00+00:00,0
2017-07-20 00:00:00+00:00,0
2017-07-21 00:00:00+00:00,0
2017-07-22 00:00:00+00:00,0
2017-07-23 00:00:00+00:00,0
2017-07-24 00:00:00+00:00,0
2017-07-25 00:00:00+00:00,0
2017-07-26 00:00:00+00:00,0
2017-07-27 00:00:00+00:00,0
2017-07-28 00:00:00+00:00,0
2017-07-29 00:00:00+00:00,0
2017-07-30 00:00:00+00:00,0
2017-07-31 00:00:00+00:00,0
2017-08-01 00:00:00+00:00,0
2017-08-02 00:00:00+00:00,0
2017-08-03 00:00:00+00:00,0
2017-08-04 00:00:00+00:00,0
2017-08-05 00:00:00+00:00,0
2017-08-06 00:00:00+00:00,0
2017-08-07 00:00:00+00:00,0
2017-08-08 00:00:00+00:00,0
2017-08-09 00:00:00+00:00,0
2017-08-10 00:00:00+00:00,0
2017-08-11 00:00:00+00:00,0
2017-08-12 00:00:00+00:00,0
2017-08-13 00:00:00+00:00,0
2017-08-14 00:00:00+00:00,0
2017-08-15 00:00:00+00:00,0
2017-08-16 00:00:00+00:00,0
2017-08-17 00:00:00+00:00,0
2017-08-18 00:00:00+00:00,0
2017-08-19 00:00:00+00:00,0
2017-08-20 00:00:00+00:00,0
2017-08-21 00:00:00+00:00,0
2017-08-22 00:00:00+00:00,0
2017-08-23 00:00:00+00:00,0
2017-08-24 00:00:00+00:00,0
2017-08-25 00:00:00+00:00,0
2017-08-26 00:00:00+00:00,0
2017-08-27 00:00:00+00:00,0
2017-08-28 00:00:00+00:00,0
2017-08-29 00:00:00+00:00,0
2017-08-30 00:00:00+00:00,0
2017-08-31 00:00:00+00:00,0
2017-09-01 00:00:00+00:00,0
2017-09-02 00:00:00+00:00,0
2017-09-03 00:00:00+00:00,0
2017-09-04 00:00:00+00:00,0
2017-09-05 00:00:00+00:00,0
2017-09-06 00:00:00+00:00,0
2017-09-07 00:00:00+00:00,0
2017-09-08 00:00:00+00:00,0
2017-09-09 00:00:00+00:00,0
2017-09-10 00:00:00+00:00,0
2017-09-11 00:00:00+00:00,0
2017-09-12 00:00:00+00:00,0
2017-09-13 00:00:00+00:00,0
2017-09-14 00:00:00+00:00,0
2017-09-15 00:00:00+00:00,0
2017-09-16 00:00:00+00:00,0
2017-09-17 00:00:00+00:00,0
2017-09-18 00:00:00+00:00,0
2017-09-19 00:00:00+00:00,0
2017-09-20 00:00:00+00:00,0
2017-09-21 00:00:00+00:00,0
2017-09-22 00:00:00+00:00,0
2017-09-23 00:00:00+00:00,0
2017-09-24 00:00:00+00:00,0
2017-09-25 00:00:00+00:00,0
2017-09-26 00:00:00+00:00,0
2017-09-27 00:00:00+00:00,0
2017-09-28 00:00:00+00:00,0
2017-09-29 00:00:00+00:00,0
2017-09-30 00:00:00+00:00,0
2017-10-01 00:00:00+00:00,0
2017-10-02 00:00:00+00:00,0
2017-10-03 00:00:00+00:00,0
2017-10-04 00:00:00+00:00,0
2017-10-05 00:00:00+00:00,0
2017-10-06 00:00:00+00:00,0
2017-10-07 00:00:00+00:00,0
2017-10-08 00:00:00+00:00,0
2017-10-09 00:00:00+00:00,0
2017-10-10 00:00:00+00:00,0
2017-10-11 00:00:00+00:00,0
2017-10-12 00:00:00+00:00,0
2017-10-13 00:00:00+00:00,0
2017-10-14 00:00:00+00:00,0
2017-10-15 00:00:00+00:00,19891
2017-10-16 00:00:00+00:00,395030
2017-10-17 00:00:00+00:00,306563
2017-10-18 00:00:00+00:00,151003
2017-10-19 00:00:00+00:00,110408
2017-10-20 00:00:00+00:00,70177
2017-10-21 00:00:00+00:00,35374
2017-10-22 00:00:00+00:00,35854
2017-10-23 00:00:00+00:00,28162
2017-10-24 00:00:00+00:00,29516
2017-10-25 00:00:00+00:00,37258
2017-10-26 00:00:00+00:00,33781
2017-10-27 00:00:00+00:00,19993
2017-10-28 00:00:00+00:00,16430
2017-10-29 00:00:00+00:00,20633
2017-10-30 00:00:00+00:00,26008
2017-10-31 00:00:00+00:00,21776
2017-11-01 00:00:00+00:00,18487
2017-11-02 00:00:00+00:00,16233
2017-11-03 00:00:00+00:00,13654
2017-11-04 00:00:00+00:00,10933
2017-11-05 00:00:00+00:00,12538
2017-11-06 00:00:00+00:00,11098
2017-11-07 00:00:00+00:00,10183
2017-11-08 00:00:00+00:00,12634
2017-11-09 00:00:00+00:00,17784
2017-11-10 00:00:00+00:00,27697
2017-11-11 00:00:00+00:00,23161
2017-11-12 00:00:00+00:00,39569
2017-11-13 00:00:00+00:00,37411
2017-11-14 00:00:00+00:00,32648
2017-11-15 00:00:00+00:00,15976
2017-11-16 00:00:00+00:00,37151
2017-11-17 00:00:00+00:00,34967
2017-11-18 00:00:00+00:00,27160
2017-11-19 00:00:00+00:00,19206
2017-11-20 00:00:00+00:00,18571
2017-11-21 00:00:00+00:00,23286
2017-11-22 00:00:00+00:00,38870
2017-11-23 00:00:00+00:00,27943
2017-11-24 00:00:00+00:00,22933
2017-11-25 00:00:00+00:00,34688
2017-11-26 00:00:00+00:00,19176
2017-11-27 00:00:00+00:00,19013
2017-11-28 00:00:00+00:00,19619
2017-11-29 00:00:00+00:00,29648
2017-11-30 00:00:00+00:00,35059
2017-12-01 00:00:00+00:00,27189
2017-12-02 00:00:00+00:00,11862
2017-12-03 00:00:00+00:00,17514
2017-12-04 00:00:00+00:00,22787
2017-12-05 00:00:00+00:00,21350
2017-12-06 00:00:00+00:00,152269
2017-12-07 00:00:00+00:00,132603
2017-12-08 00:00:00+00:00,64954
2017-12-09 00:00:00+00:00,41728
2017-12-10 00:00:00+00:00,26994
2017-12-11 00:00:00+00:00,50579
2017-12-12 00:00:00+00:00,66647
2017-12-13 00:00:00+00:00,48834
2017-12-14 00:00:00+00:00,41068
2017-12-15 00:00:00+00:00,26576
2017-12-16 00:00:00+00:00,32336
2017-12-17 00:00:00+00:00,52637
2017-12-18 00:00:00+00:00,42125
2017-12-19 00:00:00+00:00,38502
2017-12-20 00:00:00+00:00,44788
2017-12-21 00:00:00+00:00,28709
2017-12-22 00:00:00+00:00,29108
2017-12-23 00:00:00+00:00,23765
2017-12-24 00:00:00+00:00,28370
2017-12-25 00:00:00+00:00,24243
2017-12-26 00:00:00+00:00,14684
2017-12-27 00:00:00+00:00,14673
2017-12-28 00:00:00+00:00,15883
2017-12-29 00:00:00+00:00,13055
2017-12-30 00:00:00+00:00,11439
2017-12-31 00:00:00+00:00,12823
2018-01-01 00:00:00+00:00,48303
2018-01-02 00:00:00+00:00,69639
2018-01-03 00:00:00+00:00,44258
2018-01-04 00:00:00+00:00,26310
2018-01-05 00:00:00+00:00,20440
2018-01-06 00:00:00+00:00,18311
2018-01-07 00:00:00+00:00,89347
2018-01-08 00:00:00+00:00,413323
2018-01-09 00:00:00+00:00,198198
2018-01-10 00:00:00+00:00,111728
2018-01-11 00:00:00+00:00,70908
2018-01-12 00:00:00+00:00,41852
2018-01-13 00:00:00+00:00,49673
2018-01-14 00:00:00+00:00,56392
2018-01-15 00:00:00+00:00,44941
2018-01-16 00:00:00+00:00,59864
2018-01-17 00:00:00+00:00,43276
2018-01-18 00:00:00+00:00,42929
2018-01-19 00:00:00+00:00,37885
2018-01-20 00:00:00+00:00,55791
2018-01-21 00:00:00+00:00,80340
2018-01-22 00:00:00+00:00,44979
2018-01-23 00:00:00+00:00,44810
2018-01-24 00:00:00+00:00,45416
2018-01-25 00:00:00+00:00,49430
2018-01-26 00:00:00+00:00,38987
2018-01-27 00:00:00+00:00,41031
2018-01-28 00:00:00+00:00,43146
2018-01-29 00:00:00+00:00,111910
2018-01-30 00:00:00+00:00,52136
2018-01-31 00:00:00+00:00,57169
2018-02-01 00:00:00+00:00,33805
2018-02-02 00:00:00+00:00,29794
2018-02-03 00:00:00+00:00,24779
2018-02-04 00:00:00+00:00,23073
2018-02-05 00:00:00+00:00,24707
2018-02-06 00:00:00+00:00,30685
2018-02-07 00:00:00+00:00,39675
2018-02-08 00:00:00+00:00,29772
2018-02-09 00:00:00+00:00,39886
2018-02-10 00:00:00+00:00,39217
2018-02-11 00:00:00+00:00,42748
2018-02-12 00:00:00+00:00,48684
2018-02-13 00:00:00+00:00,34451
2018-02-14 00:00:00+00:00,30797
2018-02-15 00:00:00+00:00,25985
2018-02-16 00:00:00+00:00,22835
2018-02-17 00:00:00+00:00,29224
2018-02-18 00:00:00+00:00,26271
2018-02-19 00:00:00+00:00,29003
2018-02-20 00:00:00+00:00,26490
2018-02-21 00:00:00+00:00,31772
2018-02-22 00:00:00+00:00,28441
2018-02-23 00:00:00+00:00,24401
2018-02-24 00:00:00+00:00,25116
2018-02-25 00:00:00+00:00,24972
2018-02-26 00:00:00+00:00,42545
2018-02-27 00:00:00+00:00,29981
2018-02-28 00:00:00+00:00,33423
2018-03-01 00:00:00+00:00,15388
2018-03-02 00:00:00+00:00,30864
2018-03-03 00:00:00+00:00,23773
2018-03-04 00:00:00+00:00,31559
2018-03-05 00:00:00+00:00,89256
2018-03-06 00:00:00+00:00,33193
2018-03-07 00:00:00+00:00,31427
2018-03-08 00:00:00+00:00,77244
2018-03-09 00:00:00+00:00,180138
2018-03-10 00:00:00+00:00,96962
2018-03-11 00:00:00+00:00,51673
2018-03-12 00:00:00+00:00,31555
2018-03-13 00:00:00+00:00,26905
2018-03-14 00:00:00+00:00,29065
2018-03-15 00:00:00+00:00,23793
2018-03-16 00:00:00+00:00,25234
2018-03-17 00:00:00+00:00,22795
2018-03-18 00:00:00+00:00,19311
2018-03-19 00:00:00+00:00,22181
2018-03-20 00:00:00+00:00,21191
2018-03-21 00:00:00+00:00,17751
2018-03-22 00:00:00+00:00,17718
2018-03-23 00:00:00+00:00,19348
2018-03-24 00:00:00+00:00,5406
2018-03-25 00:00:00+00:00,14323
2018-03-26 00:00:00+00:00,17565
2018-03-27 00:00:00+00:00,0
2018-03-28 00:00:00+00:00,21655
2018-03-29 00:00:00+00:00,16182
2018-03-30 00:00:00+00:00,14172
2018-03-31 00:00:00+00:00,16209
2018-04-01 00:00:00+00:00,17511
2018-04-02 00:00:00+00:00,17582
2018-04-03 00:00:00+00:00,18356
2018-04-04 00:00:00+00:00,20818
2018-04-05 00:00:00+00:00,13213
2018-04-06 00:00:00+00:00,20577
2018-04-07 00:00:00+00:00,93846
2018-04-08 00:00:00+00:00,64307
2018-04-09 00:00:00+00:00,33924
2018-04-10 00:00:00+00:00,23772
2018-04-11 00:00:00+00:00,28906
2018-04-12 00:00:00+00:00,17546
2018-04-13 00:00:00+00:00,23456
2018-04-14 00:00:00+00:00,14817
2018-04-15 00:00:00+00:00,15658
2018-04-16 00:00:00+00:00,24002
2018-04-17 00:00:00+00:00,22982
2018-04-18 00:00:00+00:00,26026
2018-04-19 00:00:00+00:00,39570
2018-04-20 00:00:00+00:00,42018
2018-04-21 00:00:00+00:00,35060
2018-04-22 00:00:00+00:00,24643
2018-04-23 00:00:00+00:00,23510
2018-04-24 00:00:00+00:00,26846
2018-04-25 00:00:00+00:00,27342
2018-04-26 00:00:00+00:00,64577
2018-04-27 00:00:00+00:00,36355
2018-04-28 00:00:00+00:00,27048
2018-04-29 00:00:00+00:00,20869
2018-04-30 00:00:00+00:00,51617
2018-05-01 00:00:00+00:00,40810
2018-05-02 00:00:00+00:00,22256
2018-05-03 00:00:00+00:00,22281
2018-05-04 00:00:00+00:00,19049
2018-05-05 00:00:00+00:00,13839
2018-05-06 00:00:00+00:00,13774
2018-05-07 00:00:00+00:00,15937
2018-05-08 00:00:00+00:00,38415
2018-05-09 00:00:00+00:00,29632
2018-05-10 00:00:00+00:00,24651
2018-05-11 00:00:00+00:00,18042
2018-05-12 00:00:00+00:00,13857
