created_at,id
2018-05-13 00:00:00+00:00,14474
2018-05-14 00:00:00+00:00,12563
2018-05-15 00:00:00+00:00,11748
2018-05-16 00:00:00+00:00,11314
2018-05-17 00:00:00+00:00,13632
2018-05-18 00:00:00+00:00,20302
2018-05-19 00:00:00+00:00,15073
2018-05-20 00:00:00+00:00,14664
2018-05-21 00:00:00+00:00,18524
2018-05-22 00:00:00+00:00,15619
2018-05-23 00:00:00+00:00,15315
2018-05-24 00:00:00+00:00,22955
2018-05-25 00:00:00+00:00,37133
2018-05-26 00:00:00+00:00,18305
2018-05-27 00:00:00+00:00,12519
2018-05-28 00:00:00+00:00,13051
2018-05-29 00:00:00+00:00,15777
2018-05-30 00:00:00+00:00,23517
2018-05-31 00:00:00+00:00,24772
2018-06-01 00:00:00+00:00,17614
2018-06-02 00:00:00+00:00,10623
2018-06-03 00:00:00+00:00,8445
2018-06-04 00:00:00+00:00,29718
2018-06-05 00:00:00+00:00,35074
2018-06-06 00:00:00+00:00,29421
2018-06-07 00:00:00+00:00,18657
2018-06-08 00:00:00+00:00,19085
2018-06-09 00:00:00+00:00,15347
2018-06-10 00:00:00+00:00,11100
2018-06-11 00:00:00+00:00,14972
2018-06-12 00:00:00+00:00,22225
2018-06-13 00:00:00+00:00,16215
2018-06-14 00:00:00+00:00,14908
2018-06-15 00:00:00+00:00,29042
2018-06-16 00:00:00+00:00,18705
2018-06-17 00:00:00+00:00,12375
2018-06-18 00:00:00+00:00,9378
2018-06-19 00:00:00+00:00,9306
2018-06-20 00:00:00+00:00,10030
2018-06-21 00:00:00+00:00,10618
2018-06-22 00:00:00+00:00,11007
2018-06-23 00:00:00+00:00,10106
2018-06-24 00:00:00+00:00,8262
2018-06-25 00:00:00+00:00,12669
2018-06-26 00:00:00+00:00,25144
2018-06-27 00:00:00+00:00,16886
2018-06-28 00:00:00+00:00,16988
2018-06-29 00:00:00+00:00,18202
2018-06-30 00:00:00+00:00,15306
2018-07-01 00:00:00+00:00,37020
2018-07-02 00:00:00+00:00,9267
2018-07-03 00:00:00+00:00,39306
2018-07-04 00:00:00+00:00,12067
2018-07-05 00:00:00+00:00,0
2018-07-06 00:00:00+00:00,80811
2018-07-07 00:00:00+00:00,41633
2018-07-08 00:00:00+00:00,17901
2018-07-09 00:00:00+00:00,19542
2018-07-10 00:00:00+00:00,34234
2018-07-11 00:00:00+00:00,24450
2018-07-12 00:00:00+00:00,40378
2018-07-13 00:00:00+00:00,18219
2018-07-14 00:00:00+00:00,15031
2018-07-15 00:00:00+00:00,19534
2018-07-16 00:00:00+00:00,16556
2018-07-17 00:00:00+00:00,17848
2018-07-18 00:00:00+00:00,19842
2018-07-19 00:00:00+00:00,10661
2018-07-20 00:00:00+00:00,21388
2018-07-21 00:00:00+00:00,7644
2018-07-22 00:00:00+00:00,6419
2018-07-23 00:00:00+00:00,13474
2018-07-24 00:00:00+00:00,23946
2018-07-25 00:00:00+00:00,10112
2018-07-26 00:00:00+00:00,0
2018-07-27 00:00:00+00:00,28478
2018-07-28 00:00:00+00:00,14333
2018-07-29 00:00:00+00:00,10350
2018-07-30 00:00:00+00:00,16064
2018-07-31 00:00:00+00:00,30826
2018-08-01 00:00:00+00:00,13725
2018-08-02 00:00:00+00:00,20200
2018-08-03 00:00:00+00:00,14304
2018-08-04 00:00:00+00:00,8933
2018-08-05 00:00:00+00:00,8731
2018-08-06 00:00:00+00:00,9684
2018-08-07 00:00:00+00:00,9002
2018-08-08 00:00:00+00:00,8569
2018-08-09 00:00:00+00:00,13234
2018-08-10 00:00:00+00:00,13008
2018-08-11 00:00:00+00:00,6563
2018-08-12 00:00:00+00:00,8457
2018-08-13 00:00:00+00:00,9854
2018-08-14 00:00:00+00:00,13613
2018-08-15 00:00:00+00:00,17290
2018-08-16 00:00:00+00:00,12827
2018-08-17 00:00:00+00:00,13516
2018-08-18 00:00:00+00:00,19162
2018-08-19 00:00:00+00:00,9983
2018-08-20 00:00:00+00:00,64313
2018-08-21 00:00:00+00:00,38055
2018-08-22 00:00:00+00:00,20250
2018-08-23 00:00:00+00:00,17428
2018-08-24 00:00:00+00:00,18126
2018-08-25 00:00:00+00:00,14074
2018-08-26 00:00:00+00:00,8834
2018-08-27 00:00:00+00:00,8309
2018-08-28 00:00:00+00:00,22884
2018-08-29 00:00:00+00:00,16087
2018-08-30 00:00:00+00:00,12783
2018-08-31 00:00:00+00:00,10753
2018-09-01 00:00:00+00:00,24725
2018-09-02 00:00:00+00:00,9090
2018-09-03 00:00:00+00:00,9789
2018-09-04 00:00:00+00:00,10307
2018-09-05 00:00:00+00:00,9806
2018-09-06 00:00:00+00:00,9685
2018-09-07 00:00:00+00:00,12272
2018-09-08 00:00:00+00:00,16661
2018-09-09 00:00:00+00:00,44303
2018-09-10 00:00:00+00:00,31849
2018-09-11 00:00:00+00:00,22637
2018-09-12 00:00:00+00:00,20601
2018-09-13 00:00:00+00:00,22577
2018-09-14 00:00:00+00:00,19813
2018-09-15 00:00:00+00:00,16120
2018-09-16 00:00:00+00:00,43835
2018-09-17 00:00:00+00:00,105885
2018-09-18 00:00:00+00:00,42617
2018-09-19 00:00:00+00:00,95735
2018-09-20 00:00:00+00:00,93793
2018-09-21 00:00:00+00:00,243577
2018-09-22 00:00:00+00:00,119136
2018-09-23 00:00:00+00:00,165243
2018-09-24 00:00:00+00:00,279502
2018-09-25 00:00:00+00:00,115103
2018-09-26 00:00:00+00:00,150154
2018-09-27 00:00:00+00:00,265972
2018-09-28 00:00:00+00:00,190943
2018-09-29 00:00:00+00:00,122119
2018-09-30 00:00:00+00:00,78108
2018-10-01 00:00:00+00:00,71870
2018-10-02 00:00:00+00:00,74261
2018-10-03 00:00:00+00:00,90067
2018-10-04 00:00:00+00:00,134737
2018-10-05 00:00:00+00:00,170906
2018-10-06 00:00:00+00:00,132307
2018-10-07 00:00:00+00:00,91066
2018-10-08 00:00:00+00:00,102863
2018-10-09 00:00:00+00:00,228037
2018-10-10 00:00:00+00:00,162381
2018-10-11 00:00:00+00:00,148630
2018-10-12 00:00:00+00:00,155224
2018-10-13 00:00:00+00:00,118241
2018-10-14 00:00:00+00:00,145953
2018-10-15 00:00:00+00:00,135152
2018-10-16 00:00:00+00:00,96626
2018-10-17 00:00:00+00:00,93183
2018-10-18 00:00:00+00:00,69118
2018-10-19 00:00:00+00:00,48000
2018-10-20 00:00:00+00:00,46839
2018-10-21 00:00:00+00:00,44183
2018-10-22 00:00:00+00:00,54454
2018-10-23 00:00:00+00:00,37246
2018-10-24 00:00:00+00:00,37770
2018-10-25 00:00:00+00:00,45888
2018-10-26 00:00:00+00:00,45642
2018-10-27 00:00:00+00:00,42400
2018-10-28 00:00:00+00:00,22672
2018-10-29 00:00:00+00:00,26212
2018-10-30 00:00:00+00:00,22655
2018-10-31 00:00:00+00:00,17779
2018-11-01 00:00:00+00:00,39162
2018-11-02 00:00:00+00:00,33424
2018-11-03 00:00:00+00:00,43799
2018-11-04 00:00:00+00:00,17909
2018-11-05 00:00:00+00:00,20887
2018-11-06 00:00:00+00:00,15054
2018-11-07 00:00:00+00:00,18483
2018-11-08 00:00:00+00:00,20193
2018-11-09 00:00:00+00:00,14597
2018-11-10 00:00:00+00:00,11156
2018-11-11 00:00:00+00:00,9458
2018-11-12 00:00:00+00:00,15561
2018-11-13 00:00:00+00:00,16239
2018-11-14 00:00:00+00:00,12739
2018-11-15 00:00:00+00:00,19822
2018-11-16 00:00:00+00:00,17633
2018-11-17 00:00:00+00:00,11679
2018-11-18 00:00:00+00:00,13110
2018-11-19 00:00:00+00:00,14557
2018-11-20 00:00:00+00:00,11943
2018-11-21 00:00:00+00:00,13482
2018-11-22 00:00:00+00:00,9660
2018-11-23 00:00:00+00:00,10342
2018-11-24 00:00:00+00:00,11266
2018-11-25 00:00:00+00:00,12415
2018-11-26 00:00:00+00:00,17896
2018-11-27 00:00:00+00:00,17250
2018-11-28 00:00:00+00:00,19690
2018-11-29 00:00:00+00:00,21054
2018-11-30 00:00:00+00:00,13804
2018-12-01 00:00:00+00:00,17684
2018-12-02 00:00:00+00:00,12777
2018-12-03 00:00:00+00:00,24073
2018-12-04 00:00:00+00:00,22418
2018-12-05 00:00:00+00:00,28072
2018-12-06 00:00:00+00:00,19714
2018-12-07 00:00:00+00:00,16850
2018-12-08 00:00:00+00:00,12652
2018-12-09 00:00:00+00:00,10003
2018-12-10 00:00:00+00:00,12568
2018-12-11 00:00:00+00:00,38669
2018-12-12 00:00:00+00:00,37560
2018-12-13 00:00:00+00:00,19974
2018-12-14 00:00:00+00:00,29297
2018-12-15 00:00:00+00:00,9620
2018-12-16 00:00:00+00:00,10139
2018-12-17 00:00:00+00:00,33160
2018-12-18 00:00:00+00:00,20973
2018-12-19 00:00:00+00:00,10050
2018-12-20 00:00:00+00:00,9491
2018-12-21 00:00:00+00:00,7642
2018-12-22 00:00:00+00:00,12377
2018-12-23 00:00:00+00:00,11291
2018-12-24 00:00:00+00:00,9253
2018-12-25 00:00:00+00:00,6484
2018-12-26 00:00:00+00:00,16743
2018-12-27 00:00:00+00:00,10230
2018-12-28 00:00:00+00:00,9118
2018-12-29 00:00:00+00:00,6814
2018-12-30 00:00:00+00:00,8019
2018-12-31 00:00:00+00:00,9701
2019-01-01 00:00:00+00:00,6896
2019-01-02 00:00:00+00:00,6401
2019-01-03 00:00:00+00:00,8534
2019-01-04 00:00:00+00:00,18960
2019-01-05 00:00:00+00:00,12240
2019-01-06 00:00:00+00:00,33531
2019-01-07 00:00:00+00:00,25069
2019-01-08 00:00:00+00:00,13350
2019-01-09 00:00:00+00:00,13951
2019-01-10 00:00:00+00:00,19287
2019-01-11 00:00:00+00:00,13241
2019-01-12 00:00:00+00:00,10204
2019-01-13 00:00:00+00:00,10841
2019-01-14 00:00:00+00:00,11909
2019-01-15 00:00:00+00:00,17410
2019-01-16 00:00:00+00:00,16257
2019-01-17 00:00:00+00:00,14240
2019-01-18 00:00:00+00:00,12815
2019-01-19 00:00:00+00:00,12004
2019-01-20 00:00:00+00:00,8057
2019-01-21 00:00:00+00:00,10252
2019-01-22 00:00:00+00:00,12551
2019-01-23 00:00:00+00:00,13692
2019-01-24 00:00:00+00:00,9533
2019-01-25 00:00:00+00:00,7347
2019-01-26 00:00:00+00:00,7523
2019-01-27 00:00:00+00:00,8180
2019-01-28 00:00:00+00:00,12275
2019-01-29 00:00:00+00:00,15617
2019-01-30 00:00:00+00:00,12580
2019-01-31 00:00:00+00:00,12391
2019-02-01 00:00:00+00:00,10153
2019-02-02 00:00:00+00:00,7619
2019-02-03 00:00:00+00:00,7917
2019-02-04 00:00:00+00:00,11581
2019-02-05 00:00:00+00:00,9694
2019-02-06 00:00:00+00:00,7504
2019-02-07 00:00:00+00:00,0
2019-02-08 00:00:00+00:00,0
2019-02-09 00:00:00+00:00,0
2019-02-10 00:00:00+00:00,2710
2019-02-11 00:00:00+00:00,11163
2019-02-12 00:00:00+00:00,9959
2019-02-13 00:00:00+00:00,8859
2019-02-14 00:00:00+00:00,9406
2019-02-15 00:00:00+00:00,7463
2019-02-16 00:00:00+00:00,5869
2019-02-17 00:00:00+00:00,5874
2019-02-18 00:00:00+00:00,8174
2019-02-19 00:00:00+00:00,9573
2019-02-20 00:00:00+00:00,15352
2019-02-21 00:00:00+00:00,8633
2019-02-22 00:00:00+00:00,12908
2019-02-23 00:00:00+00:00,10721
2019-02-24 00:00:00+00:00,7135
2019-02-25 00:00:00+00:00,10063
2019-02-26 00:00:00+00:00,9837
2019-02-27 00:00:00+00:00,10135
2019-02-28 00:00:00+00:00,10122
2019-03-01 00:00:00+00:00,11572
2019-03-02 00:00:00+00:00,9633
2019-03-03 00:00:00+00:00,10475
2019-03-04 00:00:00+00:00,10378
2019-03-05 00:00:00+00:00,12344
2019-03-06 00:00:00+00:00,11574
2019-03-07 00:00:00+00:00,9656
2019-03-08 00:00:00+00:00,12688
2019-03-09 00:00:00+00:00,7548
2019-03-10 00:00:00+00:00,5388
2019-03-11 00:00:00+00:00,9556
2019-03-12 00:00:00+00:00,10721
2019-03-13 00:00:00+00:00,12514
2019-03-14 00:00:00+00:00,8270
2019-03-15 00:00:00+00:00,5914
2019-03-16 00:00:00+00:00,5250
2019-03-17 00:00:00+00:00,5066
2019-03-18 00:00:00+00:00,31956
2019-03-19 00:00:00+00:00,6447
2019-03-20 00:00:00+00:00,11716
2019-03-21 00:00:00+00:00,7492
2019-03-22 00:00:00+00:00,7528
2019-03-23 00:00:00+00:00,5489
2019-03-24 00:00:00+00:00,5478
2019-03-25 00:00:00+00:00,8733
2019-03-26 00:00:00+00:00,9497
2019-03-27 00:00:00+00:00,11697
2019-03-28 00:00:00+00:00,11422
2019-03-29 00:00:00+00:00,10075
2019-03-30 00:00:00+00:00,8919
2019-03-31 00:00:00+00:00,7909
2019-04-01 00:00:00+00:00,26367
2019-04-02 00:00:00+00:00,33304
2019-04-03 00:00:00+00:00,21133
2019-04-04 00:00:00+00:00,14686
2019-04-05 00:00:00+00:00,14588
2019-04-06 00:00:00+00:00,9014
2019-04-07 00:00:00+00:00,6976
2019-04-08 00:00:00+00:00,7413
2019-04-09 00:00:00+00:00,7200
2019-04-10 00:00:00+00:00,6555
2019-04-11 00:00:00+00:00,13428
2019-04-12 00:00:00+00:00,11683
2019-04-13 00:00:00+00:00,8571
2019-04-14 00:00:00+00:00,4926
2019-04-15 00:00:00+00:00,4943
2019-04-16 00:00:00+00:00,5691
2019-04-17 00:00:00+00:00,6157
2019-04-18 00:00:00+00:00,5963
2019-04-19 00:00:00+00:00,8910
2019-04-20 00:00:00+00:00,10696
2019-04-21 00:00:00+00:00,4953
2019-04-22 00:00:00+00:00,4866
2019-04-23 00:00:00+00:00,4920
2019-04-24 00:00:00+00:00,5963
2019-04-25 00:00:00+00:00,5428
2019-04-26 00:00:00+00:00,5899
2019-04-27 00:00:00+00:00,4694
2019-04-28 00:00:00+00:00,3811
2019-04-29 00:00:00+00:00,5156
2019-04-30 00:00:00+00:00,5456
2019-05-01 00:00:00+00:00,5339
2019-05-02 00:00:00+00:00,4311
2019-05-03 00:00:00+00:00,4983
2019-05-04 00:00:00+00:00,4860
2019-05-05 00:00:00+00:00,3549
2019-05-06 00:00:00+00:00,3739
2019-05-07 00:00:00+00:00,4609
2019-05-08 00:00:00+00:00,4608
2019-05-09 00:00:00+00:00,4959
2019-05-10 00:00:00+00:00,4887
2019-05-11 00:00:00+00:00,5911
2019-05-12 00:00:00+00:00,4562
2019-05-13 00:00:00+00:00,5207
2019-05-14 00:00:00+00:00,5418
2019-05-15 00:00:00+00:00,5544
2019-05-16 00:00:00+00:00,6676
2019-05-17 00:00:00+00:00,5555
2019-05-18 00:00:00+00:00,4068
2019-05-19 00:00:00+00:00,4631
2019-05-20 00:00:00+00:00,4340
2019-05-21 00:00:00+00:00,6669
2019-05-22 00:00:00+00:00,7016
2019-05-23 00:00:00+00:00,9255
2019-05-24 00:00:00+00:00,5409
2019-05-25 00:00:00+00:00,3805
2019-05-26 00:00:00+00:00,4587
2019-05-27 00:00:00+00:00,3505
2019-05-28 00:00:00+00:00,3823
2019-05-29 00:00:00+00:00,4318
2019-05-30 00:00:00+00:00,4520
2019-05-31 00:00:00+00:00,4422
2019-06-01 00:00:00+00:00,3117
2019-06-02 00:00:00+00:00,2675
2019-06-03 00:00:00+00:00,3639
2019-06-04 00:00:00+00:00,5497
2019-06-05 00:00:00+00:00,5987
2019-06-06 00:00:00+00:00,7235
2019-06-07 00:00:00+00:00,5718
2019-06-08 00:00:00+00:00,4084
2019-06-09 00:00:00+00:00,4842
2019-06-10 00:00:00+00:00,4928
2019-06-11 00:00:00+00:00,5764
2019-06-12 00:00:00+00:00,7573
2019-06-13 00:00:00+00:00,7136
2019-06-14 00:00:00+00:00,5482
2019-06-15 00:00:00+00:00,3918
2019-06-16 00:00:00+00:00,2846
2019-06-17 00:00:00+00:00,3445
2019-06-18 00:00:00+00:00,3888
2019-06-19 00:00:00+00:00,4512
2019-06-20 00:00:00+00:00,5035
2019-06-21 00:00:00+00:00,6850
2019-06-22 00:00:00+00:00,7972
2019-06-23 00:00:00+00:00,4376
2019-06-24 00:00:00+00:00,5943
2019-06-25 00:00:00+00:00,8000
2019-06-26 00:00:00+00:00,4916
2019-06-27 00:00:00+00:00,4592
2019-06-28 00:00:00+00:00,8793
2019-06-29 00:00:00+00:00,8203
2019-06-30 00:00:00+00:00,23221
2019-07-01 00:00:00+00:00,5068
2019-07-02 00:00:00+00:00,4393
2019-07-03 00:00:00+00:00,4883
2019-07-04 00:00:00+00:00,4612
2019-07-05 00:00:00+00:00,8230
2019-07-06 00:00:00+00:00,5893
2019-07-07 00:00:00+00:00,10536
2019-07-08 00:00:00+00:00,17382
2019-07-09 00:00:00+00:00,9425
2019-07-10 00:00:00+00:00,9669
2019-07-11 00:00:00+00:00,8057
2019-07-12 00:00:00+00:00,6670
2019-07-13 00:00:00+00:00,4665
2019-07-14 00:00:00+00:00,3501
2019-07-15 00:00:00+00:00,3991
2019-07-16 00:00:00+00:00,5122
2019-07-17 00:00:00+00:00,6583
2019-07-18 00:00:00+00:00,5708
2019-07-19 00:00:00+00:00,5500
2019-07-20 00:00:00+00:00,6537
2019-07-21 00:00:00+00:00,5766
2019-07-22 00:00:00+00:00,5994
2019-07-23 00:00:00+00:00,6652
2019-07-24 00:00:00+00:00,8827
2019-07-25 00:00:00+00:00,7827
2019-07-26 00:00:00+00:00,4373
2019-07-27 00:00:00+00:00,3112
2019-07-28 00:00:00+00:00,2404
2019-07-29 00:00:00+00:00,3552
2019-07-30 00:00:00+00:00,4645
2019-07-31 00:00:00+00:00,4638
2019-08-01 00:00:00+00:00,4611
2019-08-02 00:00:00+00:00,4606
2019-08-03 00:00:00+00:00,3848
2019-08-04 00:00:00+00:00,3270
2019-08-05 00:00:00+00:00,3162
2019-08-06 00:00:00+00:00,4493
2019-08-07 00:00:00+00:00,5262
2019-08-08 00:00:00+00:00,8686
2019-08-09 00:00:00+00:00,4707
2019-08-10 00:00:00+00:00,4706
2019-08-11 00:00:00+00:00,5036
2019-08-12 00:00:00+00:00,4336
2019-08-13 00:00:00+00:00,6532
2019-08-14 00:00:00+00:00,7928
2019-08-15 00:00:00+00:00,5654
2019-08-16 00:00:00+00:00,4484
2019-08-17 00:00:00+00:00,3974
2019-08-18 00:00:00+00:00,3795
2019-08-19 00:00:00+00:00,4171
2019-08-20 00:00:00+00:00,4556
2019-08-21 00:00:00+00:00,4419
2019-08-22 00:00:00+00:00,7238
2019-08-23 00:00:00+00:00,9137
