created_at,id
2019-08-24 00:00:00+00:00,5926
2019-08-25 00:00:00+00:00,3636
2019-08-26 00:00:00+00:00,5669
2019-08-27 00:00:00+00:00,8617
2019-08-28 00:00:00+00:00,12601
2019-08-29 00:00:00+00:00,9957
2019-08-30 00:00:00+00:00,7434
2019-08-31 00:00:00+00:00,8256
2019-09-01 00:00:00+00:00,11105
2019-09-02 00:00:00+00:00,6238
2019-09-03 00:00:00+00:00,6261
2019-09-04 00:00:00+00:00,7589
2019-09-05 00:00:00+00:00,7338
2019-09-06 00:00:00+00:00,8378
2019-09-07 00:00:00+00:00,7853
2019-09-08 00:00:00+00:00,6404
2019-09-09 00:00:00+00:00,7266
2019-09-10 00:00:00+00:00,6162
2019-09-11 00:00:00+00:00,5682
2019-09-12 00:00:00+00:00,6129
2019-09-13 00:00:00+00:00,5309
2019-09-14 00:00:00+00:00,3781
2019-09-15 00:00:00+00:00,7341
2019-09-16 00:00:00+00:00,8994
2019-09-17 00:00:00+00:00,8374
2019-09-18 00:00:00+00:00,7440
2019-09-19 00:00:00+00:00,6318
2019-09-20 00:00:00+00:00,4588
2019-09-21 00:00:00+00:00,4072
2019-09-22 00:00:00+00:00,3599
2019-09-23 00:00:00+00:00,5319
2019-09-24 00:00:00+00:00,6383
2019-09-25 00:00:00+00:00,8035
2019-09-26 00:00:00+00:00,7278
2019-09-27 00:00:00+00:00,8443
2019-09-28 00:00:00+00:00,5536
2019-09-29 00:00:00+00:00,4500
2019-09-30 00:00:00+00:00,7274
2019-10-01 00:00:00+00:00,7871
2019-10-02 00:00:00+00:00,6881
2019-10-03 00:00:00+00:00,5814
2019-10-04 00:00:00+00:00,5918
2019-10-05 00:00:00+00:00,5777
2019-10-06 00:00:00+00:00,6671
2019-10-07 00:00:00+00:00,6778
2019-10-08 00:00:00+00:00,5624
2019-10-09 00:00:00+00:00,11787
2019-10-10 00:00:00+00:00,10220
2019-10-11 00:00:00+00:00,10467
2019-10-12 00:00:00+00:00,8457
2019-10-13 00:00:00+00:00,5964
2019-10-14 00:00:00+00:00,4890
2019-10-15 00:00:00+00:00,10912
2019-10-16 00:00:00+00:00,7568
2019-10-17 00:00:00+00:00,5250
2019-10-18 00:00:00+00:00,6294
2019-10-19 00:00:00+00:00,11039
2019-10-20 00:00:00+00:00,7066
2019-10-21 00:00:00+00:00,6356
2019-10-22 00:00:00+00:00,7668
2019-10-23 00:00:00+00:00,6569
2019-10-24 00:00:00+00:00,7885
2019-10-25 00:00:00+00:00,8135
2019-10-26 00:00:00+00:00,5734
2019-10-27 00:00:00+00:00,6534
2019-10-28 00:00:00+00:00,7437
2019-10-29 00:00:00+00:00,7040
2019-10-30 00:00:00+00:00,6325
2019-10-31 00:00:00+00:00,5968
2019-11-01 00:00:00+00:00,7008
2019-11-02 00:00:00+00:00,18122
2019-11-03 00:00:00+00:00,16570
2019-11-04 00:00:00+00:00,10237
2019-11-05 00:00:00+00:00,10543
2019-11-06 00:00:00+00:00,8061
2019-11-07 00:00:00+00:00,7190
2019-11-08 00:00:00+00:00,8781
2019-11-09 00:00:00+00:00,6235
2019-11-10 00:00:00+00:00,6301
2019-11-11 00:00:00+00:00,7857
2019-11-12 00:00:00+00:00,10164
2019-11-13 00:00:00+00:00,5982
2019-11-14 00:00:00+00:00,6263
2019-11-15 00:00:00+00:00,17494
2019-11-16 00:00:00+00:00,5980
2019-11-17 00:00:00+00:00,4698
2019-11-18 00:00:00+00:00,6519
2019-11-19 00:00:00+00:00,6220
2019-11-20 00:00:00+00:00,3724
2019-11-21 00:00:00+00:00,60
2019-11-22 00:00:00+00:00,0
2019-11-23 00:00:00+00:00,3633
2019-11-24 00:00:00+00:00,4530
2019-11-25 00:00:00+00:00,7221
2019-11-26 00:00:00+00:00,5518
2019-11-27 00:00:00+00:00,6166
2019-11-28 00:00:00+00:00,4982
2019-11-29 00:00:00+00:00,4419
2019-11-30 00:00:00+00:00,4487
2019-12-01 00:00:00+00:00,3670
2019-12-02 00:00:00+00:00,6306
2019-12-03 00:00:00+00:00,5535
2019-12-04 00:00:00+00:00,4016
2019-12-05 00:00:00+00:00,4562
2019-12-06 00:00:00+00:00,4325
2019-12-07 00:00:00+00:00,3365
2019-12-08 00:00:00+00:00,4056
2019-12-09 00:00:00+00:00,5205
2019-12-10 00:00:00+00:00,5806
2019-12-11 00:00:00+00:00,7489
2019-12-12 00:00:00+00:00,6902
2019-12-13 00:00:00+00:00,4535
2019-12-14 00:00:00+00:00,4051
2019-12-15 00:00:00+00:00,4334
2019-12-16 00:00:00+00:00,10850
2019-12-17 00:00:00+00:00,14347
2019-12-18 00:00:00+00:00,34949
2019-12-19 00:00:00+00:00,15779
2019-12-20 00:00:00+00:00,7978
2019-12-21 00:00:00+00:00,6712
2019-12-22 00:00:00+00:00,4386
2019-12-23 00:00:00+00:00,4285
2019-12-24 00:00:00+00:00,5826
2019-12-25 00:00:00+00:00,3400
2019-12-26 00:00:00+00:00,6094
2019-12-27 00:00:00+00:00,5660
2019-12-28 00:00:00+00:00,3415
2019-12-29 00:00:00+00:00,2869
2019-12-30 00:00:00+00:00,5160
2019-12-31 00:00:00+00:00,4202
2020-01-01 00:00:00+00:00,2741
2020-01-02 00:00:00+00:00,3928
2020-01-03 00:00:00+00:00,4776
2020-01-04 00:00:00+00:00,9025
2020-01-05 00:00:00+00:00,6302
2020-01-06 00:00:00+00:00,9957
2020-01-07 00:00:00+00:00,8381
2020-01-08 00:00:00+00:00,6449
2020-01-09 00:00:00+00:00,4424
2020-01-10 00:00:00+00:00,5915
2020-01-11 00:00:00+00:00,5816
2020-01-12 00:00:00+00:00,3852
2020-01-13 00:00:00+00:00,4160
2020-01-14 00:00:00+00:00,5409
2020-01-15 00:00:00+00:00,7896
2020-01-16 00:00:00+00:00,8000
2020-01-17 00:00:00+00:00,7388
2020-01-18 00:00:00+00:00,6683
2020-01-19 00:00:00+00:00,4805
2020-01-20 00:00:00+00:00,4286
2020-01-21 00:00:00+00:00,4060
2020-01-22 00:00:00+00:00,5584
2020-01-23 00:00:00+00:00,9588
2020-01-24 00:00:00+00:00,11552
2020-01-25 00:00:00+00:00,6221
2020-01-26 00:00:00+00:00,4628
2020-01-27 00:00:00+00:00,5706
2020-01-28 00:00:00+00:00,24920
2020-01-29 00:00:00+00:00,11852
2020-01-30 00:00:00+00:00,7659
2020-01-31 00:00:00+00:00,72034
2020-02-01 00:00:00+00:00,25021
2020-02-02 00:00:00+00:00,46207
2020-02-03 00:00:00+00:00,21935
2020-02-04 00:00:00+00:00,8276
2020-02-05 00:00:00+00:00,5660
2020-02-06 00:00:00+00:00,6861
2020-02-07 00:00:00+00:00,6948
2020-02-08 00:00:00+00:00,5720
2020-02-09 00:00:00+00:00,4825
2020-02-10 00:00:00+00:00,8157
2020-02-11 00:00:00+00:00,7795
2020-02-12 00:00:00+00:00,4651
2020-02-13 00:00:00+00:00,4790
2020-02-14 00:00:00+00:00,5251
2020-02-15 00:00:00+00:00,5249
2020-02-16 00:00:00+00:00,4495
2020-02-17 00:00:00+00:00,4885
2020-02-18 00:00:00+00:00,6435
2020-02-19 00:00:00+00:00,5000
2020-02-20 00:00:00+00:00,6897
2020-02-21 00:00:00+00:00,4879
2020-02-22 00:00:00+00:00,7543
2020-02-23 00:00:00+00:00,4601
2020-02-24 00:00:00+00:00,33142
2020-02-25 00:00:00+00:00,23430
2020-02-26 00:00:00+00:00,11814
2020-02-27 00:00:00+00:00,8067
2020-02-28 00:00:00+00:00,10173
2020-02-29 00:00:00+00:00,11683
2020-03-01 00:00:00+00:00,6750
2020-03-02 00:00:00+00:00,6999
2020-03-03 00:00:00+00:00,13269
2020-03-04 00:00:00+00:00,11638
2020-03-05 00:00:00+00:00,7264
2020-03-06 00:00:00+00:00,7232
2020-03-07 00:00:00+00:00,7227
2020-03-08 00:00:00+00:00,11778
2020-03-09 00:00:00+00:00,6682
2020-03-10 00:00:00+00:00,5681
2020-03-11 00:00:00+00:00,36151
2020-03-12 00:00:00+00:00,11248
2020-03-13 00:00:00+00:00,4432
2020-03-14 00:00:00+00:00,2815
2020-03-15 00:00:00+00:00,2478
2020-03-16 00:00:00+00:00,2656
2020-03-17 00:00:00+00:00,2578
2020-03-18 00:00:00+00:00,2422
2020-03-19 00:00:00+00:00,2459
2020-03-20 00:00:00+00:00,2157
2020-03-21 00:00:00+00:00,1734
2020-03-22 00:00:00+00:00,1976
2020-03-23 00:00:00+00:00,4303
2020-03-24 00:00:00+00:00,1574
2020-03-25 00:00:00+00:00,3708
2020-03-26 00:00:00+00:00,16228
2020-03-27 00:00:00+00:00,19408
2020-03-28 00:00:00+00:00,11883
2020-03-29 00:00:00+00:00,10217
2020-03-30 00:00:00+00:00,9417
2020-03-31 00:00:00+00:00,7904
2020-04-01 00:00:00+00:00,7582
2020-04-02 00:00:00+00:00,9891
2020-04-03 00:00:00+00:00,8437
2020-04-04 00:00:00+00:00,5528
2020-04-05 00:00:00+00:00,4793
2020-04-06 00:00:00+00:00,13130
2020-04-07 00:00:00+00:00,16256
2020-04-08 00:00:00+00:00,8226
2020-04-09 00:00:00+00:00,18282
2020-04-10 00:00:00+00:00,9050
2020-04-11 00:00:00+00:00,8525
2020-04-12 00:00:00+00:00,7207
2020-04-13 00:00:00+00:00,8717
2020-04-14 00:00:00+00:00,7051
2020-04-15 00:00:00+00:00,6519
2020-04-16 00:00:00+00:00,5034
2020-04-17 00:00:00+00:00,4607
2020-04-18 00:00:00+00:00,3571
2020-04-19 00:00:00+00:00,3620
2020-04-20 00:00:00+00:00,4270
2020-04-21 00:00:00+00:00,2906
2020-04-22 00:00:00+00:00,2618
2020-04-23 00:00:00+00:00,4321
2020-04-24 00:00:00+00:00,4090
2020-04-25 00:00:00+00:00,19149
2020-04-26 00:00:00+00:00,16586
2020-04-27 00:00:00+00:00,23155
2020-04-28 00:00:00+00:00,33677
2020-04-29 00:00:00+00:00,17268
2020-04-30 00:00:00+00:00,34811
2020-05-01 00:00:00+00:00,35017
2020-05-02 00:00:00+00:00,18966
2020-05-03 00:00:00+00:00,17604
2020-05-04 00:00:00+00:00,9862
2020-05-05 00:00:00+00:00,8395
2020-05-06 00:00:00+00:00,12283
2020-05-07 00:00:00+00:00,15642
2020-05-08 00:00:00+00:00,9000
2020-05-09 00:00:00+00:00,5891
2020-05-10 00:00:00+00:00,8273
2020-05-11 00:00:00+00:00,6992
2020-05-12 00:00:00+00:00,6981
2020-05-13 00:00:00+00:00,4482
2020-05-14 00:00:00+00:00,5455
2020-05-15 00:00:00+00:00,6715
2020-05-16 00:00:00+00:00,3880
2020-05-17 00:00:00+00:00,40
2020-05-18 00:00:00+00:00,100
2020-05-19 00:00:00+00:00,3529
2020-05-20 00:00:00+00:00,10909
2020-05-21 00:00:00+00:00,3575
2020-05-22 00:00:00+00:00,25
2020-05-23 00:00:00+00:00,45
2020-05-24 00:00:00+00:00,118
2020-05-25 00:00:00+00:00,70
2020-05-26 00:00:00+00:00,53
2020-05-27 00:00:00+00:00,45
2020-05-28 00:00:00+00:00,103
2020-05-29 00:00:00+00:00,49
2020-05-30 00:00:00+00:00,70
2020-05-31 00:00:00+00:00,53
2020-06-01 00:00:00+00:00,15
2020-06-02 00:00:00+00:00,0
2020-06-03 00:00:00+00:00,0
2020-06-04 00:00:00+00:00,0
2020-06-05 00:00:00+00:00,0
2020-06-06 00:00:00+00:00,0
2020-06-07 00:00:00+00:00,0
2020-06-08 00:00:00+00:00,0
2020-06-09 00:00:00+00:00,0
2020-06-10 00:00:00+00:00,0
2020-06-11 00:00:00+00:00,0
2020-06-12 00:00:00+00:00,0
2020-06-13 00:00:00+00:00,0
2020-06-14 00:00:00+00:00,0
2020-06-15 00:00:00+00:00,0
2020-06-16 00:00:00+00:00,0
2020-06-17 00:00:00+00:00,0
2020-06-18 00:00:00+00:00,0
2020-06-19 00:00:00+00:00,0
2020-06-20 00:00:00+00:00,0
2020-06-21 00:00:00+00:00,0
2020-06-22 00:00:00+00:00,0
2020-06-23 00:00:00+00:00,0
2020-06-24 00:00:00+00:00,0
2020-06-25 00:00:00+00:00,0
2020-06-26 00:00:00+00:00,0
2020-06-27 00:00:00+00:00,0
2020-06-28 00:00:00+00:00,0
2020-06-29 00:00:00+00:00,0
2020-06-30 00:00:00+00:00,0
2020-07-01 00:00:00+00:00,0
2020-07-02 00:00:00+00:00,0
2020-07-03 00:00:00+00:00,0
2020-07-04 00:00:00+00:00,0
2020-07-05 00:00:00+00:00,0
2020-07-06 00:00:00+00:00,0
2020-07-07 00:00:00+00:00,0
2020-07-08 00:00:00+00:00,0
2020-07-09 00:00:00+00:00,0
2020-07-10 00:00:00+00:00,0
2020-07-11 00:00:00+00:00,0
2020-07-12 00:00:00+00:00,0
2020-07-13 00:00:00+00:00,0
2020-07-14 00:00:00+00:00,0
2020-07-15 00:00:00+00:00,0
2020-07-16 00:00:00+00:00,0
2020-07-17 00:00:00+00:00,0
2020-07-18 00:00:00+00:00,0
2020-07-19 00:00:00+00:00,0
2020-07-20 00:00:00+00:00,0
2020-07-21 00:00:00+00:00,0
2020-07-22 00:00:00+00:00,0
2020-07-23 00:00:00+00:00,0
2020-07-24 00:00:00+00:00,0
2020-07-25 00:00:00+00:00,0
2020-07-26 00:00:00+00:00,0
2020-07-27 00:00:00+00:00,0
2020-07-28 00:00:00+00:00,0
2020-07-29 00:00:00+00:00,0
2020-07-30 00:00:00+00:00,0
2020-07-31 00:00:00+00:00,0
2020-08-01 00:00:00+00:00,0
2020-08-02 00:00:00+00:00,0
2020-08-03 00:00:00+00:00,0
2020-08-04 00:00:00+00:00,0
2020-08-05 00:00:00+00:00,0
2020-08-06 00:00:00+00:00,0
2020-08-07 00:00:00+00:00,0
2020-08-08 00:00:00+00:00,0
2020-08-09 00:00:00+00:00,0
2020-08-10 00:00:00+00:00,0
2020-08-11 00:00:00+00:00,0
2020-08-12 00:00:00+00:00,0
2020-08-13 00:00:00+00:00,0
2020-08-14 00:00:00+00:00,0
2020-08-15 00:00:00+00:00,0
2020-08-16 00:00:00+00:00,0
2020-08-17 00:00:00+00:00,0
2020-08-18 00:00:00+00:00,0
2020-08-19 00:00:00+00:00,0
2020-08-20 00:00:00+00:00,0
2020-08-21 00:00:00+00:00,0
2020-08-22 00:00:00+00:00,0
2020-08-23 00:00:00+00:00,0
2020-08-24 00:00:00+00:00,0
2020-08-25 00:00:00+00:00,0
2020-08-26 00:00:00+00:00,0
2020-08-27 00:00:00+00:00,0
2020-08-28 00:00:00+00:00,0
2020-08-29 00:00:00+00:00,0
2020-08-30 00:00:00+00:00,0
2020-08-31 00:00:00+00:00,0
2020-09-01 00:00:00+00:00,0
2020-09-02 00:00:00+00:00,0
2020-09-03 00:00:00+00:00,0
2020-09-04 00:00:00+00:00,0
2020-09-05 00:00:00+00:00,0
2020-09-06 00:00:00+00:00,0
2020-09-07 00:00:00+00:00,0
2020-09-08 00:00:00+00:00,0
2020-09-09 00:00:00+00:00,0
2020-09-10 00:00:00+00:00,0
2020-09-11 00:00:00+00:00,0
2020-09-12 00:00:00+00:00,0
2020-09-13 00:00:00+00:00,0
2020-09-14 00:00:00+00:00,0
2020-09-15 00:00:00+00:00,0
2020-09-16 00:00:00+00:00,0
2020-09-17 00:00:00+00:00,0
2020-09-18 00:00:00+00:00,0
2020-09-19 00:00:00+00:00,0
2020-09-20 00:00:00+00:00,0
2020-09-21 00:00:00+00:00,0
2020-09-22 00:00:00+00:00,0
2020-09-23 00:00:00+00:00,0
2020-09-24 00:00:00+00:00,0
2020-09-25 00:00:00+00:00,0
2020-09-26 00:00:00+00:00,0
2020-09-27 00:00:00+00:00,0
2020-09-28 00:00:00+00:00,0
2020-09-29 00:00:00+00:00,0
2020-09-30 00:00:00+00:00,0
2020-10-01 00:00:00+00:00,0
2020-10-02 00:00:00+00:00,0
2020-10-03 00:00:00+00:00,0
2020-10-04 00:00:00+00:00,0
2020-10-05 00:00:00+00:00,0
2020-10-06 00:00:00+00:00,0
2020-10-07 00:00:00+00:00,0
2020-10-08 00:00:00+00:00,0
2020-10-09 00:00:00+00:00,0
2020-10-10 00:00:00+00:00,0
2020-10-11 00:00:00+00:00,0
2020-10-12 00:00:00+00:00,0
2020-10-13 00:00:00+00:00,0
2020-10-14 00:00:00+00:00,0
2020-10-15 00:00:00+00:00,0
2020-10-16 00:00:00+00:00,0
2020-10-17 00:00:00+00:00,0
2020-10-18 00:00:00+00:00,0
2020-10-19 00:00:00+00:00,0
2020-10-20 00:00:00+00:00,0
2020-10-21 00:00:00+00:00,0
2020-10-22 00:00:00+00:00,0
2020-10-23 00:00:00+00:00,0
2020-10-24 00:00:00+00:00,0
2020-10-25 00:00:00+00:00,0
2020-10-26 00:00:00+00:00,0
2020-10-27 00:00:00+00:00,0
2020-10-28 00:00:00+00:00,0
2020-10-29 00:00:00+00:00,0
2020-10-30 00:00:00+00:00,0
2020-10-31 00:00:00+00:00,0
2020-11-01 00:00:00+00:00,0
2020-11-02 00:00:00+00:00,0
2020-11-03 00:00:00+00:00,0
2020-11-04 00:00:00+00:00,0
2020-11-05 00:00:00+00:00,0
2020-11-06 00:00:00+00:00,0
2020-11-07 00:00:00+00:00,0
2020-11-08 00:00:00+00:00,0
2020-11-09 00:00:00+00:00,0
2020-11-10 00:00:00+00:00,0
2020-11-11 00:00:00+00:00,0
2020-11-12 00:00:00+00:00,0
2020-11-13 00:00:00+00:00,0
2020-11-14 00:00:00+00:00,0
2020-11-15 00:00:00+00:00,0
2020-11-16 00:00:00+00:00,0
2020-11-17 00:00:00+00:00,0
2020-11-18 00:00:00+00:00,0
2020-11-19 00:00:00+00:00,0
2020-11-20 00:00:00+00:00,0
2020-11-21 00:00:00+00:00,0
2020-11-22 00:00:00+00:00,0
2020-11-23 00:00:00+00:00,0
2020-11-24 00:00:00+00:00,0
2020-11-25 00:00:00+00:00,0
2020-11-26 00:00:00+00:00,0
2020-11-27 00:00:00+00:00,0
2020-11-28 00:00:00+00:00,0
2020-11-29 00:00:00+00:00,0
2020-11-30 00:00:00+00:00,0
2020-12-01 00:00:00+00:00,0
2020-12-02 00:00:00+00:00,0
2020-12-03 00:00:00+00:00,0
2020-12-04 00:00:00+00:00,0
2020-12-05 00:00:00+00:00,0
2020-12-06 00:00:00+00:00,0
2020-12-07 00:00:00+00:00,0
2020-12-08 00:00:00+00:00,0
2020-12-09 00:00:00+00:00,0
2020-12-10 00:00:00+00:00,0
2020-12-11 00:00:00+00:00,0
2020-12-12 00:00:00+00:00,0
2020-12-13 00:00:00+00:00,0
2020-12-14 00:00:00+00:00,0
2020-12-15 00:00:00+00:00,0
2020-12-16 00:00:00+00:00,0
2020-12-17 00:00:00+00:00,0
2020-12-18 00:00:00+00:00,0
2020-12-19 00:00:00+00:00,0
2020-12-20 00:00:00+00:00,0
2020-12-21 00:00:00+00:00,0
2020-12-22 00:00:00+00:00,0
2020-12-23 00:00:00+00:00,0
2020-12-24 00:00:00+00:00,0
2020-12-25 00:00:00+00:00,0
2020-12-26 00:00:00+00:00,0
2020-12-27 00:00:00+00:00,0
2020-12-28 00:00:00+00:00,0
2020-12-29 00:00:00+00:00,0
2020-12-30 00:00:00+00:00,0
2020-12-31 00:00:00+00:00,0
2021-01-01 00:00:00+00:00,0
